,Songs,Listeners,Playcount,Duration,Tags
300,One More Chance - 2001 Remastered Version,2520,5470,331000,[]
301,Second Hand News,260517,1286460,163000,"[u'classic rock', u'rock', u'70s', u'Fleetwood Mac', u'pop', u'soft rock', u'pop rock', u'classic', u'1977', u'80s', u'happy', u'upbeat', u'british', u'female vocalists', u'favorites', u'Love', u'catchy', u'blues', u'american', u'California', u'Uplifting', u'Favourites', u'Stevie Nicks', u'lindsey buckingham', u'christine mcvie', u'Rumours', u'jtm 70s', u'country', u'Awesome', u'summer', u'Mellow', u'oldies', u'smooth', u'folk rock', u'female vocalist', u'love at first listen', u'News', u'9 of 10 stars', u'childhood', u'best album openers', u'feelgood', u'70s rock', u""70's"", u'songs I absolutely love', u'Makes Me Smile', u'70s pop and rock', u'Lindsey', u'Mellow 70s', u'FleetwoodMac', u'danny kirwan']"
302,Huarache Lights,88086,389207,329000,"[u'electronic', u'british', u'indie pop', u'fip', u'love at first listen', u'Fave Indie Pop', u'2010s', u'2015', u'somafm', u'puts me in a good mood', u'BBC6', u'Bagel', u'2015 single', u'Steunfonds', u'best tracks of 2015', u'music choice: indie']"
303,Burn the Witch,215852,1593999,220000,"[u'chamber pop', u'art rock', u'love at first listen', u'alternative', u'epic', u'post-revolutionary pop song', u'2016', u'Avantgarde Pop', u'electronic', u'rock', u'british', u'alternative rock', u'art pop', u'achingly intelligent', u'Iconic', u'indie rock', u'chamber music', u'strings', u'england', u'political', u'synthpop', u'radiohead', u'fip', u'5 Stars', u'FM4', u'clinically romantic', u'2010s', u'russian rock', u'thom yorke', u'witch', u'best of 2015', u'somafm', u'Bagel', u'best of 2016', u'2016 single', u'epic', u'sounds like old radiohead', u'anti-snooping', u'nsa leakes', u'love at thousandth listen', u'best of 2016', u'burn', u'2016 Loved', u'domingo-s\xe1bado-segunda-sexta', u'ter\xe7a-quarta-quinta']"
304,Song For The Crickets,38501,161949,332000,"[u'nu jazz', u'LastfmSC', u'electronic', u'downtempo', u'nujazz', u'nu-jazz', u'female vocals', u'jazz piano', u'austrian', u'vocal samples', u'5 minute songs', u'wings and feathers', u'jazzy', u'2012', u'swing dance', u'evening', u'electroswing', u'good song', u'Parov Stelar', u'110 bpm', u'Varietist-loved-tracks', u'suziko-30s', u'recos2']"
305,Where I Find My Heaven,13398,59292,205000,"[u'alternative', u'90s', u'Soundtrack', u'indie', u'power pop', u'tv theme', u'rock', u'favorites', u'happy', u'RockPop', u'Awesome', u'great lyrics', u'perfect pop songs', u'dance dance dance', u'all the best', u'heaven and hell', u'first person songs', u'movie soundtrack', u'heaven', u'the word heaven', u'the word my', u'90s pop', u'my favorite', u'sunshine smile', u'brilliant just brilliant', u""'90s"", u'Best Songs of the 90s', u'dumb and dumber', u'cooper was here', u'the word find', u'the word where', u'chaser i', u'leapsandbounds tapecollection', u'radio as i want it', u'less than 20', u'less than 100']"
306,"Another Girl, Another Planet",125407,627030,180000,"[u'punk', u'new wave', u'power pop', u'70s', u'rock', u'punk rock', u'1978', u'british', u'indie', u'post-punk', u'another planet', u'the only ones', u'Favourites', u'alternative', u'John Peel', u'powerpop', u'indie rock', u'favorites', u'Awesome', u'Pitchfork 500', u'70s punk', u'john peels festive 50 1978', u'neatneatneat', u'pop', u'happy', u'Love', u'catchy', u'drugs', u'listen again', u'Favourite Songs', u'heroin', u'best songs ever', u'festive fifty', u'another girl another planet', u'songs from under the floorboards', u'classic rock', u'classic', u'80s', u'guitar', u'cover', u'irish', u'glam rock', u'loved', u'cool', u'heard on Pandora', u'english', u'friendsofthekingofrummelpop', u'a subtle use of vocal harmony', u'electric rhythm guitars', u'major key tonality']"
307,Smile Around the Face,115055,467089,270000,"[u'electronic', u'electronica', u'instrumental', u'experimental', u'ambient', u'idm', u'dance', u'indietronica', u'happy', u'chillout', u'electro', u'british i like', u'quirky', u'00s', u'Four Tet', u'downtempo', u'synth pop', u'glitch', u'trip hop', u'Mellow', u'somafm', u'turn on repeat mode and go for a walk', u'trip-hop', u'indie', u'instrumental hip-hop', u'digitalis', u'chill out', u'2005', u'glitch hop', u'smiles', u'danceable beats', u'light drum fills', u'rhythmic clapping', u'cheer up', u'leonine favourites', u'best song ever made', u'pitchfork Top 500 Tracks of the 2000s', u'chilled beats', u'funk influences', u'dry snare', u'trippy soundscapes', u'sampledelia compositional qualities', u'subtle use of noise effects', u'the use of chordal patterning', u'critically acclaimed song', u'acclaimed music top 200 of 2000s', u'a rhythmic intro', u'a dry recording sound', u'a repetitive song structure', u'inventive synth arrangements']"
308,Intergalactic - 2009 Digital Remaster,100187,326554,231000,"[u'Hip-Hop', u'90s', u'classic rock', u'rap', u'1live - Die 90er', u'digital', u'electronic', u'hip hop', u'rock', u'techno', u'1998', u'cool', u'Music Video', u'Star Wars', u'robot', u'robot voice', u'Legendary', u'great video', u'electronic rap', u'electro rap', u'cool rap', u'great music video', u'Cool video', u'techno rap', u'musicvideo', u'cool hip-hop', u'Cool music video', u'nice video', u'nice music video', u'nice hip hop', u'cool hip hop', u'nice hiphop', u'cool hiphop', u'nice hip-hop', u'nice rap', u'digital hiphop', u'electric rap', u'cool musicvideo', u'tech rap', u'great musicvideo', u'king song', u'nice musicvideo', u'digital hip hop', u'digital hip-hop', u'digital rap']"
309,Heartbeats,598432,5244301,169000,"[u'electronic', u'synthpop', u'swedish', u'electro', u'electronica', u'the knife', u'female vocalists', u'indie', u'electropop', u'synth pop', u'dance', u'alternative', u'Love', u'scandinavian', u'synth', u'heartbeats', u'chillout', u'Electroclash', u'00s', u'favorites', u'Favourites', u'pop', u'sexy', u'Sweden', u'chill', u'experimental', u'beautiful', u'indietronica', u'Awesome', u'cover', u'downtempo', u'Electro Pop', u'female vocalist', u'Favorite', u'lovely', u'Indietronic', u'ambient', u'indie pop', u'nice', u'brilliant', u'Perfection', u'female vocals', u'best', u'synth-pop', u'favorite songs', u'indie electronic', u'happy', u'party', u'Bittersweet', u'relaxing']"
310,Little Sister,631638,4411319,174000,"[u'rock', u'Stoner Rock', u'alternative rock', u'alternative', u'Queens Of The Stone Age', u'hard rock', u'cowbell', u'stoner', u'desert rock', u'00s', u'favorites', u'indie rock', u'sexy', u'seen live', u'indie', u'Grunge', u'qotsa', u'stoner metal', u'Awesome', u'Josh Homme', u'metal', u'rock band', u'robot rock', u'Little Sister', u'favorite songs', u'alternative metal', u'intense', u'male vocalists', u'FUCKING AWESOME', u'catchy', u'american', u'favourite', u'2005', u'more cowbell', u'classic rock', u'guitar', u'sex', u'cool', u'rock n roll', u'Favourites', u'dance', u'heard on Pandora', u'2000s', u'fav songs', u'heavy', u'party', u'Good Stuff', u'Favourite Songs', u'queens', u'rockin']"
311,Evil With You,14531,51534,308000,"[u'rock', u'alternative rock', u'great songs', u'Ewy']"
312,Burnin' / Too Long,180575,836016,431000,"[u'electronic', u'House', u'dance', u'electronica', u'live', u'french', u'french house', u'Daft Punk', u'electro', u'techno', u'funky', u'electronic dance', u'indie', u'electro house', u'indietronica', u'synth', u'mashup', u'club', u'remix', u'mash-up', u'party', u'2007', u'fun', u'garage', u'hot', u'mn', u'france', u'Move', u'favorite song', u'6 of 10 stars', u'music to have on', u'party breaks', u'ElectronicaDance', u'french touch', u'Filtered', u'fajne', u'kickin back', u'Dance  DJ', u'just a band', u'audiotheque', u'head-boppin', u'dance club-friendly', u'hotsex', u'Alive 2007', u'power emotion', u'manumalky', u'daft punk live mix', u'Wikus', u'DS CO']"
313,Around the World / Harder Better Faster Stronger,201295,1037381,343000,"[u'electronic', u'House', u'dance', u'live', u'mash-up', u'electronica', u'techno', u'Daft Punk', u'electro', u'Awesome', u'robots', u'ElectronicaDance', u'Amazing songs', u'put dat robotz on mah shit', u'seen live', u'mashup', u'catchy', u'synthpop', u'Rave', u'french house', u'hintenrein', u'dance do bom', u'french', u'alternative', u'experimental', u'favorites', u'epic', u'electro house', u'cool', u'electronic music', u'vette schijven', u'Dance  DJ', u'Good tune', u'spaced-out', u'sachen die ich gerne hoeren mag', u'makes music', u'FUTURE SEX ROBOT BOBCAT', u'angies favs', u'metal', u'electropop', u'jazz', u'rock', u'punk', u'favorite songs', u'hardcore', u'folk', u'ambient', u'sexy', u'Electroclash', u'downtempo']"
314,Too Long / Steam Machine,202026,1018537,421000,"[u'electronic', u'House', u'electro', u'dance', u'live', u'french', u'electronica', u'Daft Punk', u'techno', u'french house', u'00s', u'seen live', u'catchy', u'funk', u'good shit', u'2007', u'groovy', u'france', u'colobocuro', u'paris', u'ElectronicaDance', u'studio', u'thundering', u'Dance  DJ', u'pop', u'electro house', u'funky', u'party', u'NYC', u'super', u'cool', u'french electro', u'san francisco', u'big beat', u'work', u'favorite song', u'elektronic beats', u'So Awesome', u'6 of 10 stars', u'The Shit', u'electronic dance', u'alive', u'daftpunk', u'utterly enjoyable', u'favorite trance', u'audiotheque', u'head-boppin', u'dance club-friendly', u'uhnts uhnts', u'musica para escuchar antes de ir al trabajo']"
315,Television Rules the Nation / Crescendolls,241444,1267862,290000,"[u'electronic', u'House', u'dance', u'techno', u'live', u'Daft Punk', u'electro', u'french', u'electronica', u'club', u'french house', u'Awesome', u'party', u'ElectronicaDance', u'catchy', u'Masterpiece', u'electro house', u'Energetic', u'2007', u'00s', u'brilliant', u'10 of 10 stars', u'dancing', u'vette schijven', u'electronic dance', u'television rules the nation', u'trance', u'pop', u'fast', u'epic', u'big bass', u'amazing', u'good shit', u'Progressive House', u'favourite', u'loved', u'Uplifting', u'male vocalist', u'duo', u'french electro', u'france', u'Favourites', u'spacy', u'big beat', u'robots', u'design', u'FUCKING AWESOME', u'2000s', u'personal favourites', u'venetian snares']"
316,Touch It / Technologic,238471,1232538,329000,"[u'electronic', u'dance', u'techno', u'House', u'Daft Punk', u'live', u'electronica', u'electro', u'french', u'party', u'funk', u'technologic', u'Progressive House', u'robot', u'Dance  DJ', u'Rave', u'french house', u'Techno Funk', u'00s', u'live version', u'vocal house', u'contains the word fuck', u'rock', u'indie electronic', u'Progressive rock', u'electro house', u'Awesome', u'summer', u'beats', u'2007', u'cool', u'male vocalists', u'france', u'I Like It', u'eurodance-trance', u'Touch It', u'audiotheque', u'trance', u'seen live', u'electropop', u'ambient', u'experimental', u'sexy', u'Electroclash', u'female vocalists', u'downtempo', u'energy', u'Love', u'epic', u'world']"
317,Robot Rock / Oh Yeah,241569,1197381,387000,"[u'electronic', u'House', u'dance', u'Daft Punk', u'live', u'electronica', u'techno', u'french', u'electro', u'french house', u'french touch', u'robot', u'robotronika', u'party', u'vocoder', u'robot rock', u'NewZenithSpectrum', u'Awesome', u'Energetic', u'2007', u'elektro', u'00s', u'best', u'fuck yeah', u'classic house', u'robot sex', u'oh yeah', u'electronic dance', u'best intro', u'Most Awesome', u'Disco', u'rock', u'classic', u'alternative', u'dub', u'favorites', u'electro house', u'lounge', u'club', u'funky', u'remix', u'good shit', u'favourite', u'cool', u'good', u'beat', u'wish list', u'france', u'design', u'gaensehaut']"
318,Wow,50814,201573,220000,"[u'alternative', u'indie', u'pop', u'rock', u'alternative rock', u'wow', u'2016', u'Hip-Hop', u'chillout', u'electronic', u'funk', u'Dreamy', u'american', u'trap', u'beck', u'beck hansen', u'sexy as fuck', u'alternativehiphop', u'is this real life', u'i love this so much', u'cant wait for the new album', u'yaas', u'OG Maco', u'2016 single', u'psychedelicrap', u'why is this in so many car commercials', u'doofy lalonde']"
319,Seven Days in the Sun,102891,438328,219000,"[u'rock', u'indie', u'alternative rock', u'alternative', u'indie rock', u'british', u'feeder', u'summer', u'seen live', u'britpop', u'Britrock', u'RockPop', u'metal', u'pop rock', u'happy', u'loud', u'cool', u'post-grunge', u'3 stars', u'Pleasuredome Oppenwehe', u'cheers me up', u'classic rock', u'pop', u'Grunge', u'heavy', u'emo', u'rap', u'fast', u'female vocalists', u'power pop', u'UK', u'Love', u'ska', u'groove', u'guitar', u'upbeat', u'Energetic', u'Muse', u'great', u'alternative metal', u'old school', u'intense', u'fun', u'Uplifting', u'good', u'male vocalist', u'live', u'strong', u'holy moly', u'4']"
320,Red & Blue Jeans,36480,204180,175000,"[u'emo', u'indie', u'90s', u'rock', u'alternative', u'robot company', u'punk', u'favorite songs', u'winter', u'nostalgic', u'hypnotic', u'Favourite Songs', u'1997', u'SPARKS', u'skiing', u'promise ring', u'midwestmo', u'senior year', u'i listen to this song EVERY time i get out of the shower it mysteriously snuck into my everyday routine', u'Only In Dreams', u'sentimental value', u'beautiful and stuff', u'theo73 loves this music', u'half-instrumental', u'repetition creates goodness', u'similar to: jawbreaker']"
321,I Heard It Through the Grapevine,74470,308182,239000,"[u'cover', u'covers', u'punk', u'post-punk', u'female vocalists', u'70s', u'1979', u'new wave', u'bass', u'cover song', u'dance', u'Post punk', u'groove', u'great cover', u'rock', u'british', u'fun', u'John Peel', u'riot grrrl', u'friendsofthekingofrummelpop', u'lizvelrene postpunk', u'The Covers Record', u'vugube62', u'female', u'80s', u'alternative', u'reggae', u'dub', u'party', u'1978', u'funny', u'Great Covers', u'Favourites', u'cover versions', u'marvin gaye', u'punk covers', u'quittenlikoer', u'songs not to play at your wedding', u'best covers of all time', u'Punky Reggae', u'rayharel', u'where is my bong', u'covers that rival the original', u'critically acclaimed song', u'acclaimed music top 3000 bubbling under', u'lizvelrene loves', u'miianens playlist', u'indie', u'pop', u'classic']"
322,I Exhale,21620,76821,214000,"[u'british', u'duo', u'2016 single']"
323,Sycamore,32047,166719,669000,"[u'post-rock', u'instrumental', u'indie', u'experimental', u'grey storia', u'post rock', u'atmospheric', u'instrumental post-rock', u'wanderlust', u'alternative', u'ambient', u'beautiful', u'haunting', u'lullaby', u'ambient rock', u'great drumwork', u'me like', u'oh my god october', u'beautifulstranger', u'dear god the world is beautiful', u'serce przy tym staje', u'Plinky Plonky Poop']"
324,Night and Day,108867,500617,271000,"[u'electronic', u'dance', u'10s', u'dokajunk', u'indie', u'british', u'alternative', u'electro', u'london', u'male vocalists', u'2012', u'best of 2012', u'electro-pop', u'5 star songs', u'domino', u'somafm', u'lastwordfreak', u'poptron', u'songs keeping my mood high', u'synthypop', u'for my brother', u'Songs mentioning songs or artists']"
325,Ch-Check It Out - 2005 Digital Remaster,7590,15148,0,[]
326,Bored to Death,91444,561126,235000,"[u'pop punk', u'rock', u'alternative', u'2016', u'punk', u'american', u'punk rock', u'Pop-punk', u'10s', u'Punk-Rock', u'poppunk', u'blink-182', u'2016 single', u'bbc radio1 playlist 2016']"
327,Sycamore,32047,166719,669000,"[u'post-rock', u'instrumental', u'indie', u'experimental', u'grey storia', u'post rock', u'atmospheric', u'instrumental post-rock', u'wanderlust', u'alternative', u'ambient', u'beautiful', u'haunting', u'lullaby', u'ambient rock', u'great drumwork', u'me like', u'oh my god october', u'beautifulstranger', u'dear god the world is beautiful', u'serce przy tym staje', u'Plinky Plonky Poop']"
328,I Wanna Be Adored - Remastered,57052,206537,292000,[]
329,Fools Gold - Remastered,38280,112384,0,[]
330,She Bangs The Drums - Remastered,55716,168001,0,[]
331,Sweet Disposition,834367,7880556,264000,"[u'indie', u'indie rock', u'500 Days of Summer', u'australian', u'Soundtrack', u'rock', u'alternative', u'love at first listen', u'beautiful', u'alternative rock', u'2009', u'Love', u'Mellow', u'perfect to listen to while leaving the planet', u'summer', u'epic', u'electronic', u'00s', u'skins', u'happy', u'indie pop', u'perfect', u'The Temper Trap', u'Dreamy', u'catchy', u'can not stop listening to', u'atmospheric', u'Uplifting', u'chill out', u'sweet', u'Temper Trap', u'chill', u'post-punk', u'Bittersweet', u'best of 2009', u'Favorite', u'pop', u'Awesome', u'emotional', u'brilliant', u'Favourite Songs', u'absolutely perfect', u'goosebumps and spine shivers', u'ambient', u'post-rock', u'dance', u'favorites', u'indietronica', u'upbeat', u'great']"
332,Float On,3655,9039,193000,[]
333,Float On,3655,9039,193000,[]
334,State Of The Art,6959,16848,0,[]
335,Single,87807,287438,278000,"[u'chillout', u'trip-hop', u'female vocalists', u'electronic', u'downtempo', u'sad', u'trip hop', u'chill', u'lounge', u'everything but the girl', u'electronica', u'pop', u'heard on Pandora', u'rock', u'90s', u'Mellow', u'smooth', u'relax', u'amayzes loved', u'Drum and bass', u'breakup', u'Sentimental', u'davaho53', u'indie', u'soul', u'alternative', u'ambient', u'sexy', u'favorites', u'Love', u'Awesome', u'female vocalist', u'Ballad', u'chill out', u'females', u'tantotempotaste', u'deep ambient', u'cool trip', u'mj-lazzzy loungin', u'vocal', u'alternative rock', u'rap', u'happy', u'slow', u'calm', u'easy listening', u'ClubDance', u'beautiful', u'melodic', u'groove']"
336,Wrong,59559,199373,276000,"[u'electronic', u'trip-hop', u'chillout', u'pop', u'90s', u'House', u'everything but the girl', u'female vocalists', u'dance', u'1996', u'electronica', u'british', u'heard on Pandora', u'electropop', u'downtempo', u'female vocals', u'rock', u'UK', u'favorites', u'lounge', u'Bittersweet', u'good', u'misc', u'tantotempotaste', u'Sophisti-Pop', u'currently-addicted-to', u'indie', u'female', u'alternative', u'folk', u'ambient', u'dark', u'cafe del mar', u'easy listening', u'urban', u'unclassifiable', u'electro house', u'relaxed', u'trip hop', u'Drum and bass', u'free jazz', u'Progressive', u'Mellow', u'party', u'great', u'soft', u'Rainy Day', u'favourite', u'nice', u'deep house']"
337,Missing - Todd Terry Remix,31571,107979,0,"[u'90s', u'pop', u'chill', u'1995', u'chillout', u'female vocalists', u'dance', u'4 Stars', u'Check it out', u'Music from Blue Jam', u'9207']"
338,Love Spreads,180941,818243,346000,"[u'indie', u'rock', u'britpop', u'alternative', u'madchester', u'90s', u'british', u'Manchester', u'indie rock', u'alternative rock', u'guitar', u'1994', u'stone roses', u'80s', u'classic rock', u'british i like', u'brit pop', u'the stone roses', u'shoegazegdchill', u'chillout', u'chill', u'UK', u'party', u'Roctronik', u'hard rock', u'favorites', u'shoegaze', u'psychedelic', u'slide guitar', u'Psychedelic Rock', u'cool', u'good', u'Love it', u'tantotempotaste', u'vugube62', u'pop', u'classic', u'dance', u'Stoner Rock', u'Love', u'british trad rock', u'dream pop', u'great', u'NYC', u'blues rock', u'male vocalists', u'Favorite', u'rock band', u'Favourites', u'english']"
339,I Wanna Be Adored - Remastered,57052,206537,292000,[]
340,Fools Gold - Remastered,38280,112384,0,[]
341,Superman's Song,34504,140197,271000,"[u'rock', u'Canadian', u'90s', u'Mellow', u'alternative', u'pop', u'soft rock', u'Ballad', u'piano', u'folk rock', u'male vocalists', u'names', u'supermen', u'reminiscing', u'Crash Test Dummies', u'Comix', u'For those lonely moments', u'Crush test dummies', u'blue feeling to the maximum', u'Soundtrack', u'chillout', u'alternative rock', u'sad', u'canada', u'slow', u'Alternative  Punk', u'nineties', u'melancholy', u'soft', u'humour', u'great lyrics', u""90's"", u'alt rock', u'check out', u'lyrics', u'autumnal', u'smile', u'all the best', u'1990s', u'due south', u'1991', u'ballads', u'superheroes', u'comics', u'tarzan', u'the word song', u'the word man', u'cool beans', u'activism', u'20th Century']"
342,Love Spreads,180941,818243,346000,"[u'indie', u'rock', u'britpop', u'alternative', u'madchester', u'90s', u'british', u'Manchester', u'indie rock', u'alternative rock', u'guitar', u'1994', u'stone roses', u'80s', u'classic rock', u'british i like', u'brit pop', u'the stone roses', u'shoegazegdchill', u'chillout', u'chill', u'UK', u'party', u'Roctronik', u'hard rock', u'favorites', u'shoegaze', u'psychedelic', u'slide guitar', u'Psychedelic Rock', u'cool', u'good', u'Love it', u'tantotempotaste', u'vugube62', u'pop', u'classic', u'dance', u'Stoner Rock', u'Love', u'british trad rock', u'dream pop', u'great', u'NYC', u'blues rock', u'male vocalists', u'Favorite', u'rock band', u'Favourites', u'english']"
343,Shoot You Down - Remastered,18902,49179,0,[]
344,This Is The One - Remastered,20125,59443,299000,"[u'liked it', u'MUFC']"
345,I Wanna Be Adored - Remastered,57052,206537,292000,[]
346,She Bangs The Drums - Remastered,55716,168001,0,[]
347,Love Spreads,180941,818243,346000,"[u'indie', u'rock', u'britpop', u'alternative', u'madchester', u'90s', u'british', u'Manchester', u'indie rock', u'alternative rock', u'guitar', u'1994', u'stone roses', u'80s', u'classic rock', u'british i like', u'brit pop', u'the stone roses', u'shoegazegdchill', u'chillout', u'chill', u'UK', u'party', u'Roctronik', u'hard rock', u'favorites', u'shoegaze', u'psychedelic', u'slide guitar', u'Psychedelic Rock', u'cool', u'good', u'Love it', u'tantotempotaste', u'vugube62', u'pop', u'classic', u'dance', u'Stoner Rock', u'Love', u'british trad rock', u'dream pop', u'great', u'NYC', u'blues rock', u'male vocalists', u'Favorite', u'rock band', u'Favourites', u'english']"
348,Jerry Was A Race Car Driver,184874,771782,190000,"[u'alternative', u'funk', u'rock', u'alternative rock', u'funk metal', u'Primus', u'experimental', u'90s', u'alternative metal', u'Les Claypool', u'hard rock', u'bass', u'Funk Rock', u'metal', u'Favourite Songs', u'prominent bass riffs', u'THPS', u'punk', u'Progressive rock', u'Experimental Rock', u'Awesome', u'funky', u'good shit', u'fun', u'crossover', u'rock band', u'extensive vamping', u'repetitive melodic phrasing', u'a distinctive male lead vocal', u'minor key tonality', u'electric rock instrumentation', u'Racing', u'Tony Hawk', u'kooky', u'Rage Against The Machine', u'Bay Area', u'alt metal', u'alt', u'Psychedelic metal', u'narrative lyrics', u'mild rhythmic syncopation', u'electric guitar riffs', u'Basically Bass', u'claypool', u'psychedelic polka', u'i want back to the 90s', u'Name Droppers', u'heavy instrumental improvisation', u'tony hawks pro skater', u'prominent drums']"
349,Suite bergamasque: III. Clair de lune,14075,33606,263000,"[u'lovedbygdchill', u'Classical', u'soundtrackgdchill', u'piano', u'instrumental', u'very nice', u'claude debussy', u'late romantic', u'composed']"
350,Time Machine,1943,6653,148000,[]
351,Jerk Ribs,34833,147945,252000,"[u'soul', u'chillout', u'chill', u'world', u'funk', u'3', u'World Music', u'sunflower', u'Skitz0rz', u'uitluisteren artist', u'holloween skitz0rz', u'Disco', u'Hip-Hop', u'hip hop', u'pop', u'Love', u'american', u'funky', u'ethereal', u'dark electro', u'rnb', u'afrobeat', u'Neo-Soul', u'fuck yeah', u'best of 2014', u'darkambient', u'nu disco', u'2014 single', u'better than one direction', u'better than david guetta', u'fav888', u'400000', u'bubby tunes', u'my dance room']"
352,Too Long / Steam Machine,202026,1018537,421000,"[u'electronic', u'House', u'electro', u'dance', u'live', u'french', u'electronica', u'Daft Punk', u'techno', u'french house', u'00s', u'seen live', u'catchy', u'funk', u'good shit', u'2007', u'groovy', u'france', u'colobocuro', u'paris', u'ElectronicaDance', u'studio', u'thundering', u'Dance  DJ', u'pop', u'electro house', u'funky', u'party', u'NYC', u'super', u'cool', u'french electro', u'san francisco', u'big beat', u'work', u'favorite song', u'elektronic beats', u'So Awesome', u'6 of 10 stars', u'The Shit', u'electronic dance', u'alive', u'daftpunk', u'utterly enjoyable', u'favorite trance', u'audiotheque', u'head-boppin', u'dance club-friendly', u'uhnts uhnts', u'musica para escuchar antes de ir al trabajo']"
353,Pretty Persuasion,81134,290912,233000,"[u'rock', u'alternative rock', u'alternative', u'80s', u'jangle pop', u'1984', u'REM', u'college rock', u'indie', u'pop', u'90s', u'american', u'seen live', u'general rock', u'60s', u'Grunge', u'indie rock', u'female vocalists', u'hard rock', u'USA', u'pop rock', u'favorites', u'catchy', u'alternative pop rock', u'new wave', u'beautiful', u'Awesome', u'feel good', u'germany', u'eighties', u'great', u'amazing', u'male vocalists', u'vocal harmonies', u'Favourites', u'alt rock', u'american underground', u'import', u'8 of 10 stars', u'1992', u'i love it', u'zicbouge', u'radio paradise', u'radioparadise', u'friendsofthekingofrummelpop', u'a dynamic male vocalist', u'electric rock instrumentation', u'eddie', u'athens', u'alternrock']"
354,Fireplace,57067,162564,204000,"[u'alternative rock', u'rock', u'alternative', u'jangle pop', u'80s', u'1987', u'catchy', u'college rock', u'upbeat', u'Architecture', u'REM', u'indie', u'jazz', u'pop rock', u'dark', u'alternative pop rock', u'sax', u'saxophone', u'90s', u'soft', u'good', u'eddie', u'coke', u'rockin', u'star', u'somafm', u'Strange Currencies', u'Bagel', u'-5', u'Old Weird America', u'MY STORY', u'R E M', u'eight track', u'two headed cow', u'mmt rs 500', u'swung groove']"
355,The Sidewinder Sleeps Tonite,345671,1401887,246000,"[u'rock', u'alternative', u'90s', u'alternative rock', u'REM', u'pop', u'classic rock', u'indie', u'1992', u'catchy', u'college rock', u'american', u'Makes Me Smile', u'upbeat', u'male vocalists', u'80s', u'favorites', u'happy', u'jangle pop', u'Slow Rock', u'indie rock', u'USA', u'americana', u'1993', u'Mellow Stuff', u'R E M', u'sufu5a', u'pop rock', u'Favourites', u'vugube62', u'chill', u'beautiful', u'Mellow', u'party', u'Adult Alternative', u'nostalgic', u'Pop-Rock', u'alt rock', u'nostalgia', u'animals', u'classics', u'post-revolutionary pop song', u'poprock', u'georgia', u'10 of 10 stars', u'6 of 10 stars', u'favs', u'5 Star', u'songs I absolutely love', u'sleep and dreams']"
356,Sitting Still,96348,334757,187000,"[u'80s', u'rock', u'alternative rock', u'alternative', u'REM', u'jangle pop', u'indie rock', u'pop', u'indie', u'college rock', u'hard rock', u'folk rock', u'1983', u'test', u'singer-songwriter', u'USA', u'post-punk', u'Post punk', u'eerie', u'loved', u'male vocalists', u'great lyrics', u'4', u'radio paradise', u'radioparadise', u'friendsofthekingofrummelpop', u'3 stars', u'poprock', u'5', u'eddie', u'athens', u'gloomy', u'the word still', u'Left of the Dial', u'alternativ', u'star', u'liked it', u'great rock albums', u'somafm', u'Not Nickelback', u'Strange Currencies', u'present participle', u'remaster', u'Bagel', u'-4', u'I was thinking about the 80s', u'catchy bassline', u'good2', u'R.E.M', u'rex ferric faves']"
357,Lightnin' Hopkins,53406,146515,198000,"[u'rock', u'alternative rock', u'jangle pop', u'80s', u'alternative', u'indie', u'catchy', u'college rock', u'upbeat', u'angry', u'1987', u'classic', u'indie rock', u'memories', u'alternative pop rock', u'4 of 10 stars', u'eddie', u'REM', u'lightnin hopkins', u'Wicked', u'star', u'named after a person', u'Time Machine', u'Strange Currencies', u'-5', u'lolwut', u':O', u'songs about specific people', u'mmt rs 500', u'maritza']"
358,Turn You Inside-Out - Remastered,1437,2305,0,[]
359,Superman's Song,34504,140197,271000,"[u'rock', u'Canadian', u'90s', u'Mellow', u'alternative', u'pop', u'soft rock', u'Ballad', u'piano', u'folk rock', u'male vocalists', u'names', u'supermen', u'reminiscing', u'Crash Test Dummies', u'Comix', u'For those lonely moments', u'Crush test dummies', u'blue feeling to the maximum', u'Soundtrack', u'chillout', u'alternative rock', u'sad', u'canada', u'slow', u'Alternative  Punk', u'nineties', u'melancholy', u'soft', u'humour', u'great lyrics', u""90's"", u'alt rock', u'check out', u'lyrics', u'autumnal', u'smile', u'all the best', u'1990s', u'due south', u'1991', u'ballads', u'superheroes', u'comics', u'tarzan', u'the word song', u'the word man', u'cool beans', u'activism', u'20th Century']"
360,Sweet Disposition,834367,7880556,264000,"[u'indie', u'indie rock', u'500 Days of Summer', u'australian', u'Soundtrack', u'rock', u'alternative', u'love at first listen', u'beautiful', u'alternative rock', u'2009', u'Love', u'Mellow', u'perfect to listen to while leaving the planet', u'summer', u'epic', u'electronic', u'00s', u'skins', u'happy', u'indie pop', u'perfect', u'The Temper Trap', u'Dreamy', u'catchy', u'can not stop listening to', u'atmospheric', u'Uplifting', u'chill out', u'sweet', u'Temper Trap', u'chill', u'post-punk', u'Bittersweet', u'best of 2009', u'Favorite', u'pop', u'Awesome', u'emotional', u'brilliant', u'Favourite Songs', u'absolutely perfect', u'goosebumps and spine shivers', u'ambient', u'post-rock', u'dance', u'favorites', u'indietronica', u'upbeat', u'great']"
