,Songs,Listeners,Playcount,Duration,Tags
61,Salvation,77942,359893,173000,"[u'punk', u'punk rock', u'ska punk', u'ska', u'Guitar Hero', u'rock', u'90s', u'rancid', u'favorites', u'1994', u'Guitar Hero 2', u'seen live', u'alternative rock', u'dancehall', u'critically acclaimed song', u'acclaimed music top 3000 bubbling under', u'classic rock', u'metal', u'alternative', u'Awesome', u'psychedelic', u'party', u'good shit', u'Garage Rock', u'west coast', u'glam rock', u'powerpop', u'live', u'High School', u'surf rock', u'san francisco', u'drugs', u'ska-punk', u'9 of 10 stars', u'love song', u'Game Music', u'East Bay', u'chameleon', u'good music', u'proto punk', u'sarcastic', u'middle school', u'Greatest covers', u'purely nostalgia', u'yolala nofx', u'Guitar Hero II', u'leapsandbounds CDCollection', u'untaggedhome', u'alinda the lost girl in long stockings: the official soundtrack', u'rock-protopunk']"
62,Side Kick,31989,132309,120000,"[u'punk', u'punk rock', u'ska punk', u'9 of 10 stars', u'rock', u'Old School Punk', u'hard rock', u'memories', u'90s', u'High School', u'ska-punk', u'hardcore punk', u'skacore', u'kickass', u'Punk-Rock', u'Rad', u'Punx', u'rancid', u'leapsandbounds CDCollection', u'most exciting', u'General Punk', u'dec 07 top ten']"
63,Radio,64358,352620,171000,"[u'punk', u'punk rock', u'ska punk', u'rancid', u'seen live', u'pop punk', u'Classic Punk', u'hellcat', u'rock', u'classic', u'favorites', u'great song', u'ska-punk', u'simple', u'Punk-Rock', u'alternative', u'catchy', u'ska', u'Energetic', u'Radio', u'summer', u'Garage Punk', u'street punk', u'9 of 10 stars', u'repeatrepeatrepeat', u'Favourite Songs', u'love to death', u'soundtrack to my life', u'awesome lyrics', u'leapsandbounds CDCollection', u'untaggedhome', u'underbar', u'Punk Favorites', u'songs to melt to', u'nostalgic flashbacks', u'singlesphere', u'punki and solely happy', u'radio radiooo radioooo', u'PunkRockxXx', u'the scarred']"
64,Nihilism,52346,235053,121000,"[u'punk', u'punk rock', u'rancid', u'90s', u'rock', u'psychedelic', u'Bay Area', u'classic rock', u'metal', u'alternative', u'alternative rock', u'hard rock', u'ska punk', u'Garage Rock', u'glam rock', u'powerpop', u'surf rock', u'short', u'hey', u'chameleon', u'proto punk', u'Punx', u'yolala nofx', u'leapsandbounds CDCollection', u'rock-protopunk', u'Tim Armstrong', u'nihilistic punk', u'singlesphere']"
65,Al's War,55718,212641,182000,"[u'ska', u'punk rock', u'ska punk', u'punk', u'seen live', u'alternative', u'favorite songs', u'pop punk', u'shit', u'I love this song', u'skapunk', u'less than jake', u'bres music', u'indie', u'pop', u'rock', u'alternative rock', u'rap', u'hard rock', u'rocksteady', u'90s', u'great song', u'5 Stars', u'skacore', u'yeah', u'3rd wave ska', u'Punk-Rock', u'awesomenessss', u'best song', u'whee', u'asd', u'yoyoyo', u'Sublimeinminds tag set', u'Referensfyllda saker', u'stephsfavs', u'als war', u'I own em all baby']"
66,Scott Farcas Takes It on the Chin,52642,217082,154000,"[u'ska', u'ska-punk', u'punk', u'punk rock', u'ska punk', u'skacore', u'Morose Deep dilate Crimson', u'shit', u'seen live', u'favorite songs', u'happy', u'makes you want to dance', u'90s', u'not bad', u'LTJ', u'sick', u'story of my life', u'goodness in a box', u'my favorite songs', u'fave songs ever', u'music to move to', u'Brill', u'skanktastic', u'Skankable', u'scott farcas takes it on the chin', u'skank it up', u'life is awesome', u'beanoboo']"
67,"Richard Allen George...No, It's Just Cheez",34531,123513,105000,"[u'ska', u'ska punk', u'punk', u'test', u'90s', u'punk rock', u'2', u'skacore', u'SKA Favorites', u'ska punk favorites', u'mad spanish speaking skillz', u'Tap Ur Toe Musik']"
68,Theme Song for H Street,49904,172671,163000,"[u'ska', u'ska punk', u'punk rock', u'ska-punk', u'punk', u'seen live', u'90s', u'shit', u'skacore', u'skapunk', u'punk pop', u'less than jake', u'reggae', u'good', u'3rd wave ska', u'my punk', u'rockt', u'Some Damn Good Music', u'SKA Favorites', u'punkemo', u'Punkalicious', u'pukkelpop 2004', u'stephsfavs', u'theme song for H street']"
69,Big Crash,58073,202744,163000,"[u'ska', u'ska punk', u'pop punk', u'punk', u'Less Thank Jake', u'punk rock', u'rock', u'skacore', u'alternative', u'90s', u'fun', u'shit', u'ska-punk', u'less than jake', u'metal', u'seen live', u'Grunge', u'alternative rock', u'indie rock', u'hard rock', u'dance', u'happy', u'upbeat', u'Radio', u'screamo', u'good', u'rock n roll', u'punkrock', u'skate punk', u'hardcore punk', u'Ska Core', u'skapunk', u'Punk-Rock', u'punk ska', u'poop', u'awesomenessss', u'damn good', u'ska ska ska', u'ariel', u'131', u'yay and hooray and yippee and huzzah', u'papa radio', u'I was never one to believe in anyone anything', u'guugglaer', u'stephsfavs', u'net surfin', u'high school ska', u'i love less than jake', u'katie loves this']"
70,Danny Says,56614,199800,171000,"[u'ska', u'ska punk', u'punk', u'punk rock', u'ska-punk', u'less than jake', u'rock', u'skacore', u'alternative rock', u'hard rock', u'90s', u'shit', u'my punk', u'Ska - Punk', u'seen live', u'pop', u'alternative', u'favorite songs', u'emo', u'Awesome', u'pop punk', u'LTJ', u'Favourites', u'wow', u'sweet', u'youth', u'Punky', u'warped', u'awesomenessss', u'my favorite songs', u'dance around your bedroom', u'Skankable', u'hamqueen', u'skank it up', u'popet', u'cheez on toast', u'i DO say', u'Less Than Jake - Danny Says']"
71,Great American Sharpshooter,68062,243712,88000,"[u'ska', u'punk', u'ska punk', u'punk rock', u'less than jake', u'Awesome', u'fun', u'shit', u'punkrock', u'ska-punk', u'Soundtrack', u'seen live', u'indie', u'pop', u'rock', u'alternative', u'rap', u'hard rock', u'favorites', u'happy', u'catchy', u'90s', u'excellent', u'amazing', u'super', u'LTJ', u'breakup', u'dumb', u'sing along', u'Good Stuff', u'skacore', u'america', u'florida', u'skapunk', u'sing-along', u'score', u'third-wave ska', u'all-time favorite', u'Fueled by Ramen', u'nofx', u'punk rawk', u'paskaa', u'Status Quo', u'good songs', u'Full Blast', u'Danceable 2 The Max', u'Punk Favorites', u'SKA Favorites', u'Fast Ska', u'punk radio']"
72,History of a Boring Town,97614,411414,201000,"[u'ska', u'ska punk', u'less than jake', u'punk', u'seen live', u'ska-punk', u'skacore', u'upbeat', u'History of a Boring Town', u'rock', u'alternative', u'Love', u'punk rock', u'SKA Favorites', u'favorite songs', u'Awesome', u'fun', u'cool', u'majestic', u'shit', u'skate punk', u'3rd wave ska', u'my punk', u'favorites', u'happy', u'energy', u'leaving', u'beautiful', u'90s', u'american', u'party', u'great', u'amazing', u'good shit', u'party music', u'female vocals', u'loved', u'Uplifting', u'Pop-punk', u'jazz piano', u'bouncy', u'polish', u'punkish', u'Playful', u'9 of 10 stars', u'meh', u'skapunk', u'Playlist', u'punk ska', u'All-time favourites']"
73,Motto,55514,196029,195000,"[u'ska', u'punk', u'punk rock', u'seen live', u'rock', u'alternative', u'alternative rock', u'hardcore', u'90s', u'pop punk', u'ska punk', u'favourite', u'great song', u'Pop-punk', u'punkrock', u'great songs', u'skacore', u'Playlist', u'spunk', u'Get up', u'Capitol', u'SKA Favorites', u'Sublimeinminds tag set', u'stephsfavs', u'Less than Jake- Motto', u'wos ma gfoit - kloar', u'seems fine', u'katie loves this']"
74,Nervous in the Alley,72531,284296,174000,"[u'ska', u'ska punk', u'punk', u'punk rock', u'less than jake', u'seen live', u'rock', u'happy', u'ska-punk', u'skacore', u'upbeat', u'summer', u'pop punk', u'LTJ', u'shit', u'rancid', u'organ', u'horns', u'funky', u'good', u'funny', u'road trip', u'punkish', u'8 of 10 stars', u'active', u'lol', u'summer songs', u'two-tone', u'DESCENDENTS', u'on the road', u'Dubliners', u'skapunk', u'3rd wave ska', u'warped', u'fucking great', u'reel big fish', u'3rd Wave', u'Punk Revival', u'damn', u'bitchin', u'Diet Punk', u'awesomenessss', u'summer day', u'flogging molly', u'high school days', u'heard on lastfm', u'Summer Time', u'Summer Party', u'The Living End', u'my punk']"
75,Five State Drive,68062,251613,169000,"[u'ska', u'ska punk', u'less than jake', u'rock', u'punk', u'punk rock', u'indie', u'fast', u'seen live', u'Awesome', u'shit', u'I love this song', u'Playlist', u'third-wave ska', u'Danceable 2 The Max', u'Less Than Jack', u'vintage skankin', u'favorites', u'happy', u'90s', u'Driving', u'american', u'party', u'wow', u'skacore', u'XAp', u'third wave ska', u'punk ska', u'Fueled by Ramen', u'awesomenessss', u'goodness in a box', u'thrill', u'ariel', u'Good ska', u'SKA Favorites', u'yoyoyo', u'list-datomm', u'five state drive', u'boringParty', u'Less than Jake Five State Drive', u'katie loves this', u'steady ska beat']"
76,All My Best Friends Are Metalheads,140038,738370,211000,"[u'ska', u'ska punk', u'punk', u'punk rock', u'rock', u'pop punk', u'less than jake', u'digimon', u'seen live', u'ska-punk', u'indie', u'alternative', u'happy', u'FUCKING AWESOME', u'THPS4', u'pop', u'alternative rock', u'hardcore', u'favorites', u'memories', u'summer', u'fun', u'shit', u'Favourites', u'melodic hardcore', u'goodness in a box', u'indie-punk', u'tony hawks pro skater', u'Best Songs of the 90s', u'SKA Favorites', u'happy stuff', u'ska yo', u'metal', u'favorite songs', u'hard rock', u'USA', u'energy', u'guitar', u'feel good', u'90s', u'horns', u'subway', u'american', u'screamo', u'aaa', u'party music', u'Rousing', u'Coldplay', u'great song', u'LTJ']"
77,Help Save the Youth of America from Exploding,60053,243577,173000,"[u'ska', u'punk', u'punk rock', u'seen live', u'rock', u'favorites', u'ska punk', u'shit', u'skacore', u'best played loud', u'I need to remember to check this band out', u'ruhovkil9', u'indie', u'happy', u'Energetic', u'Rousing', u'great song', u'Uplifting', u'bouncy', u'ska-punk', u'Playful', u'great songs', u'hc', u'Love it', u'Favourite Songs', u'takes me back', u'Best of the best', u'Fueled by Ramen', u'goodness in a box', u'top songs', u'heard on lastfm', u'sacredsummers', u'song with super-long titles', u'Danceable 2 The Max', u'purchased', u'SKA Favorites', u'list-datomm', u'Drive Me Crazy', u'upbeat-yet-sad', u'katie loves this', u'check out the band a rare fish', u'iradas']"
78,Faded,195131,1792956,212000,"[u'EDM', u'electronic', u'pop', u'chill', u'electro', u'dance', u'epic', u'House', u'norwegian', u'synth', u'atmospheric', u'club', u'synthesizer', u'emotional', u'Ballad', u'Norway', u'10s', u'2016', u'2015', u'FM', u'2015 single', u'loveatfirstlisten', u'songs that remind me of places', u'shoegazefan', u'german number one', u'alan walker', u'playlista rmf fm', u'nocna energia', u'bbc radio1 playlist 2016', u'Iselin Solheim']"
79,Artangels,84388,624111,247000,"[u'dance-pop', u'synthpop', u'love at first listen', u'omfg']"
80,Savages,59444,670099,256000,"[u'indie pop', u'best of 2015', u'alternative', u'love at first listen', u'amazing lyrics', u'pop', u'female vocalists', u'indie', u'british', u'indie rock', u'10s', u'chillout', u'electropop', u'chill', u'singer-songwriter', u'new wave', u'world', u'3', u'World Music', u'great lyrics', u'2013', u'fav', u'Great Lyricists', u'Masterpiece', u'eclectonia', u'<3', u'danceable', u'2015', u'sunflower', u'dark pop', u'best songs of 2015', u'the best song ever', u'best lyrics ever', u'hino', u'just awesome', u'marina and the diamonds', u'Skitz0rz', u'uitluisteren artist', u'on my infamous and excessively long list of songs to cover', u'holloween skitz0rz', u'fav888', u'marina diamandis', u'my dance room', u'Underneath it all we are just savages', u'remembers the family jewels']"
81,Froot,95979,1628892,331000,"[u'pop', u'indie', u'alternative', u'love at first listen', u'froot', u'indie pop', u'Disco', u'electronic', u'british', u'best of 2014', u'marina and the diamonds', u'living la dolce vita', u'female vocalists', u'2014', u'chillout', u'chill', u'world', u'3', u'World Music', u'female vocalist', u'sunflower', u'hino', u'Skitz0rz', u'uitluisteren artist', u'fode essa buceta', u'holloween skitz0rz', u'my dance room', u'electropop', u'dance', u'new wave', u'synth pop', u'Awesome', u'addictive', u'Masterpiece', u'welsh', u'best of 2015', u'Better than Katy Perry', u'fav888', u'na sua boca eu viro froot', u'electronica', u'New-Wave', u'pop rock', u'Love', u'epic', u'dance-pop', u'urban', u'8-bit', u'synth', u'space', u'Dope']"
82,How to Be a Heartbreaker,171021,2191376,221000,"[u'dance', u'electropop', u'indie', u'female vocalists', u'marina and the diamonds', u'pop', u'british', u'addictive', u'indie pop', u'electra heart', u'electronic', u'catchy', u'intelligent', u'fun', u'love at first listen', u'perfect', u'electro rock', u'2012', u'makes me happy', u'chillout', u'chill', u'world', u'3', u'Dope', u'World Music', u'heartbreak', u'welsh', u'wales', u'sunflower', u'if this were a pokemon i would catch it', u'heartbreaker', u'why on earth is this just a bonus track', u'brillant lyrics', u'Skitz0rz', u'uitluisteren artist', u'confidence booster', u'holloween skitz0rz', u'boys they like a little danger', u'my dance room', u'singing lo lo love you', u'electronica', u'alternative', u'folk', u'sexy', u'UK', u'pop rock', u'favorites', u'memories', u'dance-pop', u'guitar']"
83,Blue,70360,864653,254000,"[u'pop', u'love at first listen', u'alternative', u'best of 2015', u'indie pop', u'british', u'2015', u'indie', u'female vocalists', u'welsh', u'best songs of 2015', u'Disco', u'chillout', u'electronic', u'electronica', u'electropop', u'vocal', u'chill', u'singer-songwriter', u'electro', u'world', u'3', u'synthpop', u'World Music', u'Uplifting', u'alternative pop', u'10s', u'eclectonia', u'danceable', u'blue', u'sunflower', u'nu disco', u'Supernova', u'if this were a pokemon i would catch it', u'just awesome', u'2015 single', u'Amo', u'colorful', u'sad lyrics', u'marina and the diamonds', u'Skitz0rz', u'best music video', u'uitluisteren artist', u'favorites 2015', u'minha musica', u'amo demais', u'froot', u'amo muito', u'holloween skitz0rz', u'fav888']"
84,I'm a Ruin,89920,1138511,272000,"[u'pop', u'love at first listen', u'indie', u'alternative', u'indie pop', u'british', u'female vocalists', u'best of 2015', u'fav888', u'sunflower', u'Masterpiece', u'10s', u'marina and the diamonds', u'my dance room', u'chillout', u'chill', u'pop rock', u'Love', u'world', u'3', u'World Music', u'Guilty Pleasures', u'i fucking love this song', u'Perfection', u'welsh', u'anthem', u'6', u'2015', u'best of 2014', u'what a voice', u'sad song', u'if this were a pokemon i would catch it', u'under 2 minutes long', u'about me', u'2015 single', u'2015 gif', u'timj', u'song of my life', u'Skitz0rz', u'love at first listening', u'video clip', u'uitluisteren artist', u'favorites 2015', u'my theme', u'sachen die ich gerne hoeren mag', u'shoegazefan', u'fode essa buceta', u'YEAHHHHHHHHHHHHH', u'amo de paixao', u'holloween skitz0rz']"
85,Primadonna,312379,3915832,221000,"[u'pop', u'electropop', u'electronic', u'indie', u'dance', u'sassy', u'alternative', u'addictive', u'marina and the diamonds', u'female vocalists', u'british', u'love at first listen', u'indie pop', u'catchy', u'2012', u'FUCKING AWESOME', u'best of 2012', u'synthpop', u'makes me happy', u'party', u'Masterpiece', u'welsh', u'rhymes girl with world', u'i will love until the end of time', u'primadonna', u'my dance room', u'sexy', u'epic', u'dance-pop', u'upbeat', u'summer', u'female vocalist', u'alternative pop', u'i am a party girl here is my soundtrack', u'10s', u'party time', u'eletronic', u'sing along', u'electro-pop', u'<3', u'haha', u'wales', u'personal', u'girls I dont hate', u'makes me wanna dance', u'brillant lyrics', u'marina', u'if my life were a movie this would be on the soundtrack', u'dr luke', u'soundtrack of my summer']"
86,Friday I'm in Love,959360,6642178,218000,"[u'80s', u'new wave', u'alternative', u'rock', u'The Cure', u'post-punk', u'pop', u'Love', u'90s', u'british', u'alternative rock', u'happy', u'Friday', u'indie', u'britpop', u'favorites', u'Cure', u'Gothic', u'goth', u'Gothic Rock', u'love songs', u'classic rock', u'punk', u'Favourites', u""80's"", u'Reasons why I love the Cure', u'Awesome', u'upbeat', u'male vocalists', u'1992', u'beautiful', u'oldies', u'Makes Me Smile', u'friday im in love', u'indie rock', u'loved', u'Favorite', u'Favourite Songs', u'days of the week', u'classic', u'Soundtrack Of My Life', u'pop rock', u'catchy', u'Post punk', u'UK', u'party', u'fun', u'lovely', u'love song', u'Uplifting']"
87,She Drives Me Crazy,293482,1228767,215000,"[u'80s', u'pop', u'new wave', u'rock', u'british', u'Fine Young Cannibals', u'alternative', u'dance', u'80s Pop', u'pop rock', u'synthpop', u""80's"", u'party', u'fun', u'1989', u'favorites', u'Love', u'Retro', u'she drives me crazy', u'synth pop', u'male vocalists', u'catchy', u'male vocals', u'amayzes loved', u'My 80s', u'electronic', u'UK', u'guitar', u'Driving', u'dance pop', u'Favorite', u'fabulous 80s pop', u'soul', u'Blue-Eyed Soul', u'alternative pop', u'top 40', u'Guilty Pleasures', u'1980s', u'a subtle use of vocal harmony', u'extensive vamping', u'major key tonality', u'a distinctive male lead vocal', u'stylish', u'top artists', u'prominent use of synth', u'prominent percussion', u'electric guitar riffs', u'best of 80s', u'grew up on', u'80s i like']"
88,Blue Monday,639248,3369380,229000,"[u'80s', u'new wave', u'electronic', u'dance', u'synthpop', u'new order', u'synth pop', u'post-punk', u'alternative', u'electronica', u'pop', u'british', u'blue monday', u'Manchester', u'indie', u'electro', u'rock', u'classic', u'1983', u'party', u'synth', u'electropop', u'techno', u'UK', u'favorites', u'britpop', u'Disco', u'Post punk', u""80's"", u'Favourites', u'synth-pop', u'male vocalists', u'Awesome', u'1980s', u'Soundtrack', u'Love', u'new order - blue monday', u'cool', u'80er', u'seen live', u'alternative rock', u'factory', u'Favorite', u'i am a party girl here is my soundtrack', u'english', u'classics', u'New Order Blue Monday', u'classic rock', u'favorite songs', u'indie pop']"
89,Don't Stop Believin',993627,6480891,250000,"[u'classic rock', u'80s', u'rock', u'journey', u'scrubs', u'power ballads', u'pop', u'epic', u'arena rock', u'favorites', u'hard rock', u'soft rock', u'classic', u'Dont Stop Believin', u'Progressive rock', u'Awesome', u'Power ballad', u'guilty pleasure', u'1981', u'american', u'sopranos', u'piano', u'feel good', u'amazing', u'male vocalists', u'best song ever', u'dont stop believing', u'oldies', u'Soundtrack', u'upbeat', u'glee', u'Love', u'Driving', u'Favorite', u'Guilty Pleasures', u'classics', u'70s', u'AOR', u'Uplifting', u'rock ballad', u'family guy', u'The Sopranos', u'pop rock', u'catchy', u'loved', u'Ballad', u'All time favourites', u'summer', u'party', u'brilliant']"
90,Dream On,899716,5715803,265000,"[u'classic rock', u'rock', u'hard rock', u'aerosmith', u'70s', u'rock ballad', u'80s', u'Ballad', u'dream on', u'favorites', u'classic', u'american', u'favorite songs', u'guitar', u'blues rock', u'rock ballads', u'Awesome', u'heavy metal', u'Power ballad', u'beautiful', u'metal', u'live', u'1973', u'melancholic', u'rock n roll', u'alternative', u'epic', u'male vocalists', u'pop', u'arena rock', u'oldies', u'ballads', u'blues', u'Love', u'emotional', u'Dream', u'best songs ever', u'90s', u'Mellow', u'Aerosmith - Dream On', u'male vocalist', u'Favourites', u'power ballads', u'sad', u'seen live', u'Energetic', u'melancholy', u'amazing', u'classics', u'Masterpiece']"
91,In the Air Tonight,631861,3271350,310000,"[u'80s', u'pop', u'Phil Collins', u'rock', u'classic rock', u'soft rock', u'british', u'in the air tonight', u'easy listening', u'male vocalists', u'drums', u'singer-songwriter', u'Mellow', u'Progressive rock', u'male vocalist', u'Ballad', u'chillout', u'atmospheric', u'miami vice', u'Soundtrack', u'favorites', u'1981', u'Love', u'epic', u'adult contemporary', u'classic', u'pop rock', u'slow', u'oldies', u'romantic', u'Awesome', u'Favourites', u'alternative', u'dark', u'Phil Collins - In the Air Tonight', u'chill', u'haunting', u'Pop-Rock', u'sexy', u'driving music', u""80's"", u'genesis', u'beautiful', u'sensual', u'phil', u'electronic', u'soul', u'sad', u'night', u'90s']"
