,Songs,Listeners,Playcount,Duration,Tags
204,Island in the Sun,928196,5551270,200000,"[u'rock', u'alternative', u'alternative rock', u'indie', u'weezer', u'summer', u'indie rock', u'happy', u'Mellow', u'chill', u'pop', u'90s', u'00s', u'chillout', u'island in the sun', u'power pop', u'favorites', u'american', u'heard on Pandora', u'sunny', u'easy listening', u'2001', u'pop rock', u'fun', u'Awesome', u'Nerd Rock', u'relax', u'Grunge', u'feel good', u'Driving', u'SUN', u'Smallville', u'punk', u'emo', u'Favourites', u'sweet', u'indie pop', u'Love', u'male vocalists', u'soft rock', u'Favorite', u'love at first listen', u'geek rock', u'feelgood', u'seen live', u'beautiful', u'guitar', u'upbeat', u'catchy', u'California']"
205,In the Kingdom,47195,167363,314000,"[u'indie', u'Mazzy Star', u'rock', u'alternative', u'indie rock', u'female vocalists', u'fip', u'Left of the Dial', u'old wave', u'chillout', u'pop', u'chill', u'alternative rock', u'indie pop', u'downtempo', u'Lo-Fi', u'shoegaze', u'organ', u'vibes', u'dream pop', u'Mellow', u'favourite', u'Bittersweet', u'Rock and Roll', u'2013', u'duo', u'10s', u'sleepy', u'hope sandoval', u'best of 2013', u'rhymes of an hour', u'city life', u'somafm', u'Bagel']"
206,Cavalier,122989,555778,283000,"[u'indie', u'folk', u'chillout', u'indie rock', u'singer-songwriter', u'irish', u'2013', u'10s', u'best of 2013', u'seen live', u'rock', u'indie pop', u'pop rock', u'nu soul', u'melancholy', u'indie folk', u'beautiful voice', u'Titorsbrother', u'bon iver', u'dublin', u'Believe', u'vagrant', u'intoxicating', u'indiena sound', u'2014 single', u'merkliste', u'James Blake', u'james vincent mcmorrow', u'2013 single', u'fresh for 2014', u'songrider', u'this is not folk', u'particulier', u'mucbook']"
207,666 ʇ,73708,359863,252000,"[u'electronic', u'experimental', u'post pop', u'bon iver', u'666']"
208,Had to Hear,119642,615315,293000,"[u'indie', u'dream pop', u'indie folk', u'2014', u'domino', u'shoegaze indie', u'rock', u'indie pop', u'indie rock', u'jangle pop', u'Brooklyn', u'psych', u'New York City', u'10s', u'2010s', u'new jersey', u'best of 2014', u'somafm', u'2014 single', u'Bagel', u'soty', u'radioeins', u'music choice: indie']"
209,Wonderboy,360692,1927528,247000,"[u'rock', u'comedy', u'funny', u'tenacious d', u'alternative', u'hard rock', u'humor', u'alternative rock', u'Awesome', u'Comedy Rock', u'acoustic', u'fun', u'jack black', u'wonderboy', u'american', u'00s', u'epic', u'humour', u'silly', u'classic rock', u'seen live', u'Progressive rock', u'catchy', u'male vocalists', u'male vocalist', u'metal', u'favorites', u'favorite tracks', u'amayzes loved', u'loved', u'story', u'Greatest and best songs by the D', u'The greatest band in the world', u'Mucky muck', u'heavy metal', u'melodic', u'punk rock', u'dramatic', u'novelty', u'Acoustic Rock', u'hilarious', u'satire', u'Favourite Songs', u'superhero', u'The D', u'alltime favorite', u'davaho53', u'Rediculously Awesome', u'classic', u'albums I own']"
210,This Is the Last Time,195667,1606022,283000,"[u'indie rock', u'indie', u'seen live', u'rock', u'alternative', u'alternative rock', u'2013', u'10s', u'best of 2013', u'sad', u'memories', u'atmospheric', u'Brooklyn', u'Mellow', u'melancholic', u'fip', u'4ad', u'baritone', u'5 Stars', u'9 of 10 stars', u'New York City', u'radio paradise', u'radioparadise', u'fallon', u'IIIIIIIIII AMAZING TRACK :D IIIIIIIIII', u'nonsensical', u'Life Soundtrack', u'Breathtaking', u'conan', u'album favorite', u'post punk revival', u'under 2 minutes long', u'3-stars', u'te2 tops of 2013', u'Artist favorite', u'favoritesong', u'infinite love', u'HOF 2013', u'Trouble Will Find Me', u'i lust', u'dreamlove', u'CJL Original Library', u'vacant and kind', u'hi St. Vincent']"
211,Sadnecessary,49365,256623,298000,"[u'schoene musik', u'alternative', u'folk', u'bug musical', u'I feel sad and I have to go to bed and tell her to sleep with lights and']"
212,In The City,82876,325003,428000,"[u'synthpop', u'indie', u'electronic', u'space disco', u'Italians do it better', u'post-punk', u'Italo Disco', u'synthwave 4x4', u'sexy', u'beautiful', u'Chromatics', u'downtempo', u'night', u'00s', u'night drive', u'vugube62', u'electropop', u'chill', u'electro', u'urban', u'Dreamy', u'synth', u'melancholy', u'2007', u'melancholic', u'neon', u'addictive', u'In the city', u'four-on-the-floor beats', u'pitchfork Top 500 Tracks of the 2000s', u'Driving around in the City', u'night smoking', u'ragazzas creme de la creme', u'Disco', u'chillout', u'electronica', u'pop', u'seattle', u'washington', u'ambient', u'sad', u'synth pop', u'shoegaze', u'moody', u'long', u'haunting', u'american', u'Gilles Peterson', u'party', u'cosmic disco']"
213,Glory Box,812620,5461120,300000,"[u'trip-hop', u'chillout', u'female vocalists', u'electronic', u'trip hop', u'portishead', u'downtempo', u'sexy', u'alternative', u'Mellow', u'chill', u'electronica', u'british', u'90s', u'ambient', u'female vocalist', u'lounge', u'beautiful', u'indie', u'melancholic', u'melancholy', u'Love', u'favorites', u'triphop', u'sensual', u'atmospheric', u'sex', u'relax', u'cool', u'glory box', u'dark', u'jazz', u'seductive', u'female', u'experimental', u'UK', u'acid jazz', u'sex music', u'sad', u'female vocals', u'1994', u'rock', u'chill out', u'Favourites', u'pop', u'bristol', u'chilled', u'relaxing', u'moody', u'hypnotic']"
214,"Ecailles de lune, Pt. 1",6320,19545,0,[]
215,My Girlfriend's Girlfriend,129585,823620,226000,"[u'Gothic Metal', u'Gothic', u'metal', u'doom metal', u'Type O Negative', u'Gothic Rock', u'rock', u'sexy', u'Gothic Doom Metal', u'goth', u'industrial', u'90s', u'alternative', u'amayzes loved', u'dark', u'Awesome', u'american', u'darkwave', u'electronic', u'seen live', u'favorites', u'heavy metal', u'indie', u'industrial metal', u'Favourites', u'Atmospheric metal', u'Pleasuredome Oppenwehe', u'davaho53', u'My Girlfriends Girlfriend', u'chill', u'heavy', u'USA', u'club', u'industrial rock', u'favourite', u'cool', u'nostalgia', u'fantasy metal', u'1996', u'Dark metal', u'a place for people with that tiny black spot on their brain to go when the darkness leaks out and does what it wills', u'type', u'deathfuck', u'crybbage power', u'top rock songs', u'Type O', u'TON', u'i like the sounds you make']"
216,Heartlines,291992,2146354,302000,"[u'indie', u'female vocalists', u'anthem', u'british', u'magical', u'alternative', u'indie pop', u'gossip girl', u'love at first listen', u'if you fall in love with me you should know these songs by heart', u'i know you have a little life in you yet', u'Florence and The Machine', u'florence', u'i see england when i hear this song', u'Ceremonials', u'floor toms ftw', u'seen live', u'pop', u'indie rock', u'epic', u'alternative pop', u'10s', u'2010s', u'10 of 10 stars', u'Good Stuff', u'chuck and blair', u'one of the best songs in existence', u'more than favourite', u'lyrically stunning', u'smell of freedom', u'just keep following the heartlines on your hand', u'metal', u'rock', u'soul', u'alternative rock', u'folk', u'UK', u'baroque pop', u'beautiful', u'Gypsy', u'haunting', u'art rock', u'winter', u'afrobeat', u'female vocalist', u'great lyrics', u'hand claps', u'celtic', u'2011', u'Neo Soul']"
217,"Kiss, Kiss",34784,138889,164000,"[u'indie', u'rock', u'indie rock', u'alternative', u'female vocalists', u'punk', u'garage', u'cool', u'00s', u'Favorite', u'Flippin Good', u'chillout', u'chill', u'alternative rock', u'favorites', u'world', u'post-punk', u'me', u'late night', u'3', u'american', u'2007', u'f', u'World Music', u'loved', u'Favourites', u'gossip girl', u'yeah yeah yeahs', u'sunflower', u'dance music for darkened floors', u'rockin', u'catchy as hell', u'insanely catchy', u'yeahs', u'guitar riffs and solos', u'rock favorites', u'Amazon MP3 editor picks best songs of 2007', u'roxy', u'indie favorites', u'indie female', u'999', u'loved2015', u'Skitz0rz', u'uitluisteren artist', u'newlove', u'rock08', u'Saturday night mix', u'yaay', u'mueslischnitte', u'holloween skitz0rz']"
218,play,93463,730071,260000,"[u'electronic', u'synthpop', u'experimental', u'alternative', u'swedish', u'chillout', u'Skitz0rz', u'uitluisteren artist', u'holloween skitz0rz', u'World Music', u'video clip', u'chill', u'world', u'3', u'sunflower', u'2012', u'art pop', u'iamamiwhoami', u'my dance room', u'ambient', u'sexy', u'female vocalists', u'downtempo', u'electro', u'trip hop', u'ethereal', u'love at first listen', u'chillwave', u'wonky', u'kin', u'fav888', u'electronica', u'electropop', u'indie', u'vocal', u'dance', u'pop rock', u'Love', u'catchy', u'Lo-Fi', u'indietronica', u'Experimental pop', u'psychedelic', u'Dreamy', u'soundscape', u'synth', u'download', u'dream pop', u'Avant-Garde', u'beats']"
219,Ghost of Perdition,184924,1618796,629000,"[u'progressive death metal', u'Progressive metal', u'death metal', u'metal', u'Melodic Death Metal', u'opeth', u'Progressive rock', u'Progressive', u'epic', u'seen live', u'heavy metal', u'black metal', u'swedish', u'doom metal', u'Awesome', u'melancholic', u'FUCKING AWESOME', u'Masterpiece', u'extreme progressive metal', u'i had to change my pants after this song', u'progressive melodic death metal', u'rock', u'hard rock', u'Technical Death Metal', u'Swedish Metal', u'Gothic', u'live', u'over ten minutes', u'Orgasmic', u'favorites', u'amazing', u'heard on Pandora', u'progressive death', u'rock band dlc', u'Brilliance', u'prog death metal', u'possibly the best track ever', u'Porieux-loved', u'alternative', u'heavy', u'emo', u'beautiful', u'death', u'great', u'Gothic Metal', u'great song', u'00s', u'rock band', u'Favourites', u'melodic metal']"
220,Reptile,64634,283181,296000,"[u'80s', u'new wave', u'post-punk', u'alternative', u'rock', u'The Church', u'alternative rock', u'australian', u'1988', u'sugoigdchill', u'Gothic Rock', u'Favorite', u'antial', u'Reptile', u'pop', u'Psychedelic Rock', u""80's"", u'fav', u'lizvelrene postpunk', u'alternative songs', u'indie', u'Gothic', u'australia', u'Favourites', u'greatest hits', u'Neo-Psychedelia', u'1980s', u'All time favorite songs', u'guitar riffs and solos', u'favourite guitar', u'sing along song', u'iheartdead', u'Echo and the Bunnyman', u'imprescindible', u'Saturday night mix', u'ouvi a muito tempo', u'Roch 70-80', u'The Curch', u'feelgood samm', u'similar to: violent femmes', u'similar to: magazine', u'seen live', u'british', u'punk', u'sexy', u'power pop', u'singer-songwriter', u'favorites', u'Love', u'easy listening']"
221,Bedroom Eyes,57013,270758,238000,"[u'indie rock', u'rock', u'noise pop', u'indie', u'female vocalists', u'10s', u'alternative', u'indie pop', u'noise rock', u'dance', u'favorites', u'Lo-Fi', u'alternative pop', u'2011', u'los angeles', u'sub pop', u'august', u'personal favourites', u'fallon', u'eclectonia', u'favorites 2011', u'catchy as fuck', u'positive', u'best songs of 2011', u'Random favorites', u'somafm', u'Bagel', u'Vampire Diaries', u'Channel X', u'corporal elements', u'iras favourite']"
222,Into the Black,117084,562279,323000,"[u'cover', u'covers', u'10s', u'indie', u'alternative', u'female vocalists', u'synthpop', u'Great Coverversion', u'acoustic', u'beautiful', u'night', u'love at first listen', u'good covers', u'Italians do it better', u'italo', u'chillout', u'electronic', u'rock', u'folk', u'indie rock', u'downtempo', u'post-punk', u'american', u'Gilles Peterson', u'Mellow', u'relaxing', u'rocknroll', u'Ballad', u'cover songs', u'portland', u'Neil Young', u'1970s', u'2012', u'2012 single', u'1980s', u'ballads', u'Riverdale', u'Paint It Black', u'neil young cover', u'xxx3', u'merkliste', u'Nighthawks', u'sad songs for dirty lovers', u'coramao', u'neilyoung', u'radioeins', u'every name has a story', u'ode to the rich and famous', u'welove2012', u'nocne wyciszenie']"
223,Lonely Boy,731233,6543958,193000,"[u'blues rock', u'rock', u'blues', u'2011', u'indie rock', u'indie', u'fip', u'american', u'the black keys', u'alternative rock', u'Garage Rock', u'alternative', u'party', u'10s', u'2010s', u'love at first listen', u'El Camino', u'dance', u'Awesome', u'makes me wanna dance', u'USA', u'8 of 10 stars', u'10 of 10 stars', u'Black Keys', u'vontade de sair gritando na rua', u'seen live', u'singer-songwriter', u'memories', u'guitar', u'garage', u'Ohio', u'lonely', u'rock band', u'lovely', u'FUCKING AWESOME', u'wrif-fm', u'7 of 10 stars', u'dancing', u'rock band dlc', u'joyful', u'dan auerbach', u'suddenly i danced around my flat', u'patrick carney', u'seriously great song', u'BlackKeys', u'but i came to love you - am I going to bleed', u'would it be overkill to love every song on this album', u'Soundtrack', u'classic rock', u'pop']"
224,My Number,409403,3215491,240000,"[u'indie rock', u'indie', u'electronic', u'alternative', u'FOALS', u'british', u'2013', u'love at first listen', u'rock', u'dance', u'pop', u'Awesome', u'10s', u'2010s', u'Disco', u'indie pop', u'indie electronic', u'favorites', u'new wave', u'indietronica', u'upbeat', u'party', u'fun', u'best song ever', u'dance-punk', u'10 of 10 stars', u'best of 2013', u'songs for bicycling', u'dreams of being a rock star while washing the dishes', u'seen live', u'math rock', u'catchy', u'epic', u'urban', u'guitar', u'art rock', u'Berlin', u'male vocalists', u'beat', u'optimistic', u""Grey's Anatomy"", u'trip', u'8 of 10 stars', u'9 of 10 stars', u'addictive', u'Best of', u'FM4', u'Love it', u'4 Stars', u'kat fm']"
225,The Nightingale,40036,158616,294000,"[u'female vocalists', u'ethereal', u'Soundtrack', u'chillout', u'Mellow', u'melancholy', u'dream pop', u'twin peaks', u'pop', u'Dreamy', u'beautiful', u'atmospheric', u'haunting', u'vugube62', u'sebolo90', u'alternative', u'sad', u'downtempo', u'romantic', u'new age', u'longing', u'late night', u'jazzy', u'david lynch', u'Dream', u'H5N1', u'RM', u'test', u'trip-hop', u'jazz vocal', u'sexy', u'clean', u'memories', u'Love', u'dark', u'night', u'lounge', u'moody', u'90s', u'death', u'cabaret', u'Sleep', u'amazing', u'nostalgic', u'Meditation', u'emotional', u'check out later', u'nice', u'female vocals', u'female vocalist']"
226,Teddy Bear,24042,185397,245000,"[u'pop', u'dark sweet', u'indie', u'hip hop', u'bonus track']"
227,Play Date,25382,219271,179000,"[u'pop', u'indie', u'alternative', u'cute', u'cry baby', u'electropop', u'indie pop', u'female vocalists', u'cool', u'best song ever', u'lovely', u'Masterpiece', u'Fave', u'melanie', u'best of 2015', u'best on the album', u'cute as fuck', u'melanie martinez', u'melanie martinez', u'my top 100 of 2015', u'cute but sad', u'meleanie martinez', u'why on earth is this just a bonus track?', u'MelanieJames']"
228,Mad Hatter,38930,367852,201000,"[u'pop', u'love at first listen', u'electronic', u'alternative', u'female vocalists', u'me', u'best of 2015', u'cry baby', u'Loka', u'lokona', u'MAAAAD', u'all the best people are crazy', u'entirely bonkers', u'So what if Im crazy The best people are']"
229,Mrs. Potato Head,36747,384016,217000,"[u'love at first listen', u'pop', u'alternative', u'female vocalists', u'Awesome', u'cool', u'Jams', u'my life', u'self-empowerment', u'amazing lyrics', u'cry baby', u'genius lyrics', u'kylie jenner', u'KARDASHIAN']"
230,Milk and Cookies,30715,268223,206000,"[u'pop', u'alternative', u'female vocalists', u'love at first listen', u'art pop', u'cry baby']"
231,"Tag, You're It",33086,322942,189000,"[u'love at first listen', u'alternative', u'dark', u'indie', u'pop', u'indie pop', u'female vocalists', u'american', u'Crap', u'creepy', u'ice cream', u'rape', u'best of 2015', u'hino', u'cry baby', u'talent show', u'melani martinez', u'perfection', u'my top 100 of 2015', u'2016 single']"
232,Pity Party,85672,813602,204000,"[u'perfect', u'love at first listen', u'pop', u'alternative', u'indie pop', u'best of 2015', u'love at first listen gif', u'indie', u'dream pop', u'american', u'dark pop', u'2015 fig', u'Hip-Hop', u'female vocalists', u'Love', u'Awesome', u'me', u'party', u'synthpop', u'amazing', u'Perfection', u'Love it', u'single', u'electro-indie', u'sampling', u'Stuck on repeat', u'<3', u'melanie', u'Lesley Gore', u'2015', u'alternative hip hop', u'my birthday', u'play it loud', u'songs I absolutely love', u'Crybaby', u'hino', u'2015 single', u'cry baby', u'Martinez', u'best video', u'talent show', u'My Number ONe', u'relatable', u'cry babies', u'Best single', u'favorites 2015', u'musica da minha vida', u'pity party', u'rainha ne mores', u'melanie martinez gif']"
233,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,194460,879630,0,"[u'House', u'2013', u'dance', u'g', u'run', u'Summertime Sadness', u'nectariadance', u'video cllip']"
234,Neon Future,8132,23596,377000,"[u'electronic', u'electro', u'electro rock', u'EDM', u'post-nerdcore', u'Neon Futrue Playlist']"
235,Sunset Lover,106433,472614,237000,"[u'deep house', u'chill', u'ambient', u'fip', u'chillwave', u'Lieder des Tages', u'2015', u'2015 single']"
236,I Took A Pill In Ibiza - SeeB Remix,184873,1350931,196000,"[u'electronic', u'dance', u'House', u'remix', u'fav', u'tropical house']"
237,Firestone,256125,1832654,271000,"[u'electronic', u'dance', u'Love', u'acoustic', u'Ballad', u'tropical house', u'pop', u'first', u'listen', u'chillout', u'soul', u'downtempo', u'epic', u'House', u'gay', u'deep house', u'male vocalists', u'Norway', u'fav', u'chillwave', u'10s', u'featuring', u'EDM', u'2015', u'AT', u'2014 single', u'bbc radio1 playlist 2015', u'CONRAD', u'teen wolf', u'Kygo', u'christian alexander tietgen', u'coffeemorning', u'i am mcfreaking losing it', u'conrad sewell']"
238,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
239,Firestone,256125,1832654,271000,"[u'electronic', u'dance', u'Love', u'acoustic', u'Ballad', u'tropical house', u'pop', u'first', u'listen', u'chillout', u'soul', u'downtempo', u'epic', u'House', u'gay', u'deep house', u'male vocalists', u'Norway', u'fav', u'chillwave', u'10s', u'featuring', u'EDM', u'2015', u'AT', u'2014 single', u'bbc radio1 playlist 2015', u'CONRAD', u'teen wolf', u'Kygo', u'christian alexander tietgen', u'coffeemorning', u'i am mcfreaking losing it', u'conrad sewell']"
240,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
241,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
242,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
243,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
244,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
245,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
246,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
247,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
248,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
249,Stole The Show,233012,1535356,223000,"[u'tropical house', u'electronic', u'chillout', u'pop', u'downtempo', u'dance', u'House', u'deep house', u'Ballad', u'chillwave', u'10s', u'fallon', u'EDM', u'2015', u'best of 2015', u'the show', u'90s feeling', u'Victoria Silvstedt', u'claudia schiffer', u'post-nerdcore', u'Ze Frank Stole The ShOw', u'chloe mozar', u'laly vallade', u'claire dames', u'90s touch', u'parson james']"
250,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
251,Starboy - Kygo Remix,22400,63488,0,"[u'chillout', u'electronic', u'downtempo', u'House', u'remix', u'deep house', u'chillwave', u'EDM', u'tropical house', u'Kygo']"
252,Kiss The Breeze,6454,38643,258000,[]
253,Laika,5978,35692,233000,[]
254,Faceless (feat. Gus Dapperton),7537,21686,208000,"[u'chill hop', u'contemporary rnb']"
255,Nightcall,408290,3376920,259000,"[u'electronic', u'chill', u'sexy', u'electro', u'drive', u'dark', u'electronica', u'synthwave', u'french', u'synth pop', u'Mellow', u'synthpop', u'Soundtrack', u'beautiful', u'Awesome', u'downtempo', u'dance', u'Dreamy', u'Retro', u'Disco', u'chillout', u'electropop', u'pop', u'80s', u'ambient', u'female vocalists', u'slow', u'night', u'late night', u'darkwave', u'2010', u'loooove', u'futuristic', u'retrowave', u'Night Driving', u'if this were a pokemon i would catch it', u'robot soul', u'drive soundtrack', u'E A R G A S M', u'hardcore', u'new wave', u'world', u'ambient pop', u'techno', u'House', u'electro house', u'idm', u'moody', u'synth', u'atmospheric']"
256,Naïve,1032451,9186814,205000,"[u'indie', u'indie rock', u'british', u'alternative', u'rock', u'the kooks', u'britpop', u'alternative rock', u'favorites', u'UK', u'naive', u'makes me wanna sing', u'cool', u'00s', u'makes everything okay', u'happy', u'Love', u'catchy', u'summer', u'upbeat', u'brit rock', u'want to see live', u'Love it', u'seen live', u'indie pop', u'male vocalists', u'Favorite', u'2006', u'singalong', u'feelgood', u'Favourite Songs', u'oh yeah', u'fucking awsome', u'kooks', u'Awesome', u'guitar', u'fun', u'nice', u'rock band', u'love at first listen', u'sweet', u'2000s', u'Brit', u'One Tree Hill', u'songs i love to sing', u'english accent', u'chill', u'pop rock', u'acoustic', u'england']"
257,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
258,Summertime Sadness - Monsieur Adi Remix,5314,11095,0,[]
259,Summertime Sadness,686871,8193026,265000,"[u'indie', u'pop', u'female vocalists', u'Lana Del Rey', u'indie pop', u'alternative', u'summer', u'love at first listen', u'melancholic', u'american', u'sad', u'beautiful', u'Love', u'sadcore', u'perfect', u'female vocalist', u'2012', u'10s', u'Summertime Sadness', u'great', u'Born To Die', u'P-E-R-F-E-C-T', u'depressing songs to dance to at one in the morning', u'chillout', u'soul', u'sexy', u'Dreamy', u'trip hop', u'melancholy', u'nostalgic', u'Favorite', u'best of 2012', u'rick nowels', u'favorites', u'chamber pop', u'baroque pop', u'Awesome', u'loved', u'nostalgia', u'addictive', u'10 of 10 stars', u'sadness', u'I could listen to this song forever', u'songs for lonely road trips', u'electronic', u'trip-hop', u'singer-songwriter', u'memories', u'catchy', u'lounge']"
260,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,194460,879630,0,"[u'House', u'2013', u'dance', u'g', u'run', u'Summertime Sadness', u'nectariadance', u'video cllip']"
261,Lean On (feat. MØ & DJ Snake),377477,3955404,177000,"[u'2015', u'anthem', u'epic', u'elektronic beats', u'electronic', u'dance', u'best of 2015', u'pop', u'rel-yr:2015', u'major lazer', u'summer', u'EDM', u'MO', u'electropop', u'amazing', u'dancehall', u'love at first listen', u'diplo', u'hino', u'moombahton', u'dj snake', u'2015 fig', u'test', u'electronica', u'electro', u'House', u'Awesome', u'feel good', u'car', u'Reggaeton', u'Progressive House', u'top 40', u'deephouse', u'hits', u'work', u'10s', u'fallon', u'eletronic', u'featuring', u'music', u'summer songs', u'hit', u'like it', u'crack', u'if this were a pokemon i would catch it', u'test2', u'radio disney', u'Addicted', u'summer song', u'summer hit']"
262,Firestone,256125,1832654,271000,"[u'electronic', u'dance', u'Love', u'acoustic', u'Ballad', u'tropical house', u'pop', u'first', u'listen', u'chillout', u'soul', u'downtempo', u'epic', u'House', u'gay', u'deep house', u'male vocalists', u'Norway', u'fav', u'chillwave', u'10s', u'featuring', u'EDM', u'2015', u'AT', u'2014 single', u'bbc radio1 playlist 2015', u'CONRAD', u'teen wolf', u'Kygo', u'christian alexander tietgen', u'coffeemorning', u'i am mcfreaking losing it', u'conrad sewell']"
263,Just Hold On,70010,446746,199000,"[u'dance', u'EDM', u'louis tomlinson', u'electronic', u'pop', u'beautiful', u'deep', u'Uplifting', u'steve aoki', u'Tears', u'superpop', u'post-nerdcore', u'so sad but so good', u'johannah darling']"
264,Alejandro,784806,8613631,274000,"[u'pop', u'Lady Gaga', u'dance', u'electronic', u'female vocalists', u'alejandro', u'electropop', u'sexy', u'gaga', u'the fame monster', u'addictive', u'catchy', u'2010', u'american', u'love at first listen', u'female vocalist', u'00s', u'tatu', u'2009', u'<3', u'dance-pop', u'summer', u'gagalicious', u'hot like mexico rejoice', u'synthpop', u'summer music', u'redone', u'dance pop', u'electronica', u'party', u'hot', u'epic', u'soundtrack to my gay life', u'GaGa ooh-lala', u'female', u'lizvelrene2010', u'House', u'Love it', u'Disco', u'favorites', u'rnb', u'eurodance', u'monster', u'i love this', u'2000s', u'2010s', u'often stuck in my head', u'Ace Of Base', u'sexy as fuck', u'why you do not date dudes named alex']"
265,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
266,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
267,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
268,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
269,Go to Waste,983,3053,0,[]
270,DNA.,91577,422533,185000,"[u'rap', u'Hip-Hop', u'banger', u'hip hop', u'urban', u'hot', u'Conscious Rap', u'kendrick lamar', u'west coast hip-hop', u'goddamn']"
271,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
272,Don't Let Me Down,190559,1383670,209000,"[u'love at first listen', u'trap', u'dancepop', u'farofa']"
273,Faded,195131,1792956,212000,"[u'EDM', u'electronic', u'pop', u'chill', u'electro', u'dance', u'epic', u'House', u'norwegian', u'synth', u'atmospheric', u'club', u'synthesizer', u'emotional', u'Ballad', u'Norway', u'10s', u'2016', u'2015', u'FM', u'2015 single', u'loveatfirstlisten', u'songs that remind me of places', u'shoegazefan', u'german number one', u'alan walker', u'playlista rmf fm', u'nocna energia', u'bbc radio1 playlist 2016', u'Iselin Solheim']"
274,Fast Car - Radio Edit,147561,853764,0,"[u'electronic', u'pop', u'chill', u'House', u'cover', u'tropical house']"
275,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
276,Delirious (Boneless),43135,162442,223000,"[u'lalala', u'night', u'party', u'friends', u'banana dance', u'florida panthers', u'badalo']"
