,Songs,Listeners,Playcount,Duration,Tags
124,Off To Neverland,2736,10115,0,"[u'Soundtrack', u'instrumental', u'symphonic', u'Immediate Music']"
125,Euphrates (Choir),2195,10277,0,"[u'choir', u'orchestral', u'symphonic', u'Soundtrack', u'instrumental', u'Immediate Music']"
126,We Have A Situation,680,3706,0,[]
127,Redeemer,1722,7090,0,"[u'Soundtrack', u'instrumental', u'choir', u'orchestral', u'symphonic', u'Immediate Music']"
128,Fahrenheit,4658,28351,0,"[u'Soundtrack', u'instrumental', u'symphonic', u'new age', u'choir', u'orchestra', u'Energetic', u'faren', u'epic', u'chorus', u'Movies', u'trailer', u'score', u'Immediate Music', u'blood boiler']"
129,Where Mighty Rivers Run NC,754,2030,0,"[u'Soundtrack', u'instrumental', u'orchestral', u'symphonic', u'Immediate Music']"
130,Lucius Dei Orch Only,836,3583,0,[]
131,Euphrates,2738,10979,0,"[u'Soundtrack', u'instrumental', u'orchestral', u'symphonic', u'Immediate Music']"
132,Blasphemous,2002,8011,0,"[u'Soundtrack', u'instrumental', u'choir', u'orchestral', u'symphonic', u'Immediate Music']"
133,Blasphemy 2.0,4895,29493,0,"[u'instrumental', u'Blasphemy soundtrack', u'Soundtrack', u'symphonic', u'Immediate Music', u'great', u'Favorite']"
134,Redemption (Choir),1972,9232,0,"[u'Soundtrack', u'instrumental', u'choir', u'symphonic', u'score', u'Immediate Music']"
135,Salvation,2810,12260,0,"[u'Soundtrack', u'instrumental', u'choir', u'symphonic', u'Immediate Music']"
136,Quiet Glory,530,2144,0,[u'Immediate Music']
137,Sacrificium,1828,6941,0,"[u'Soundtrack', u'instrumental', u'choir', u'orchestral', u'symphonic', u'Immediate Music']"
138,Onward to Glory NC,681,1710,0,"[u'Soundtrack', u'instrumental', u'orchestral', u'symphonic', u'Immediate Music']"
139,Def Con Rhythm,858,2357,0,[]
140,Vengeance Drums,778,2187,0,[]
141,Def Con,2943,18020,0,"[u'instrumental', u'Soundtrack', u'choir', u'orchestral', u'symphonic', u'Immediate Music']"
142,Infernalis Choir,997,4882,0,[]
143,Army Of Justice NC,568,2353,0,[]
144,Salveus,1595,6334,0,"[u'Soundtrack', u'instrumental', u'choir', u'orchestral', u'symphonic', u'Immediate Music']"
145,Barbarians At The Gate,2780,14004,131000,"[u'instrumental', u'Soundtrack', u'choir', u'orchestral', u'symphonic', u'Immediate Music']"
146,Hymn (Choir),2118,11704,0,"[u'Soundtrack', u'instrumental', u'beautiful', u'choir', u'symphonic', u'oma', u'Immediate Music']"
147,Ultimatum (Choir),2142,10031,0,"[u'Soundtrack', u'instrumental', u'choir', u'symphonic', u'b', u'Immediate Music']"
148,Grand Inquisition,3912,21300,0,"[u'Soundtrack', u'instrumental', u'choir', u'orchestral', u'symphonic', u'orchestra', u'Immediate Music']"
149,The Rosary Vendetta NC,736,2285,0,"[u'Soundtrack', u'instrumental', u'orchestral', u'symphonic', u'Immediate Music']"
150,Dark Side Of Power NC,661,2936,0,[]
151,Farewell to the King NC,699,1711,0,"[u'Soundtrack', u'instrumental', u'orchestral', u'symphonic', u'Immediate Music']"
152,Clash Of Titans NC,622,2454,0,[]
153,Lacrimosa,5646,37660,0,"[u'Soundtrack', u'instrumental', u'epic', u'symphonic', u'trailer', u'score', u'lacrimaindarkness', u'Immediate Music']"
154,Daddy's Got a Brand New Tail,464,1694,0,[]
155,Fury Unleashed NC,642,2895,0,[]
156,Where Your Dreams Come True,577,2298,0,[]
157,Vengeance Choir & Orch,754,1958,0,[]
158,The Dark Knight,739,3594,0,[]
159,Love The Way You Lie,504866,3647886,263000,"[u'rap', u'Hip-Hop', u'Eminem', u'Love', u'emotional', u'hip hop', u'pop', u'Rihanna', u'female vocalists', u'beautiful', u'2010', u'duets', u'Awesome', u'male vocalists', u'female vocalist', u'10s', u'Eminem ft Rihanna', u'sad', u'favorites', u'2010s', u'my favorite', u'love the way you lie', u'american', u'rnb', u'great song', u'Masterpiece', u'wjlb-FM', u'Favoritos', u'heart breaking', u'great duet', u'Lovehatetragedy', u'music videos I love', u'wdzh-FM', u'rock', u'memories', u'epic', u'angry', u'hiphop', u'Ballad', u'Linkin Park', u'whtd-FM', u'american artist', u'recovery', u'honest', u'barbadian', u'hip pop', u'english vocals', u'Barbadian artist', u'rap pop', u'eminen']"
160,International Love,29473,189898,228000,"[u'pop', u'electro', u'party', u'featuring', u'electronic', u'french', u'rap', u'dance', u'club', u'ost', u'Martin Solveig', u'2012', u'Christina Aguilera', u'MP3', u'Club Music', u'hit', u'Playlist', u'chart', u'zouglou', u'damce', u'Pitbull', u'inna hot', u'pakito', u'sweedish house mafia', u'Pitbull featuring Chris Brown', u'playlista rmf fm', u'bbc radio1 playlist 2012']"
161,Takin Back My Love,17759,139221,0,"[u'pop', u'dance', u'rnb', u'Enrique Iglesias', u'latin', u'fun', u'favorites', u'Awesome', u'r&b', u'00s', u'fav', u'kick ass', u'myoffice', u'Personal pop fav', u'ciara taking back my love takin', u'my school days']"
162,Love The Way You Lie,504866,3647886,263000,"[u'rap', u'Hip-Hop', u'Eminem', u'Love', u'emotional', u'hip hop', u'pop', u'Rihanna', u'female vocalists', u'beautiful', u'2010', u'duets', u'Awesome', u'male vocalists', u'female vocalist', u'10s', u'Eminem ft Rihanna', u'sad', u'favorites', u'2010s', u'my favorite', u'love the way you lie', u'american', u'rnb', u'great song', u'Masterpiece', u'wjlb-FM', u'Favoritos', u'heart breaking', u'great duet', u'Lovehatetragedy', u'music videos I love', u'wdzh-FM', u'rock', u'memories', u'epic', u'angry', u'hiphop', u'Ballad', u'Linkin Park', u'whtd-FM', u'american artist', u'recovery', u'honest', u'barbadian', u'hip pop', u'english vocals', u'Barbadian artist', u'rap pop', u'eminen']"
163,Leszek Żukowski,50777,760808,0,"[u'rock', u'polish', u'polish rock', u'alternative', u'alternative rock', u'coma', u'polski rock', u'Progressive rock', u'polskie', u'melancholy', u'hard rock', u'emotional', u'metal', u'seen live', u'beautiful lyrics', u'expressive rock', u'Polak potrafi', u'dobre bo polskie', u'sad', u'favorites', u'poetry', u'melancholic', u'male vocalist', u'depressive', u'melancholia', u'depresive', u'songs to kill yourself to', u'Genialne', u'niczego nie bedzie zal', u'piekne slowa', u'vocal', u'hardcore', u'power', u'slow', u'Awesome', u'angry', u'disturbing', u'class', u'genius', u'art rock', u'Mellow', u'drinking music', u'amazing', u'restless', u'PL', u'loved', u'depressing', u'prog rock', u'great lyrics', u'Ballad']"
164,Zapomniałem o Tobie,2357,20573,248000,"[u'pop rock', u'Favourites', u'polish', u'Ja Rafal']"
165,Love The Way You Lie,504866,3647886,263000,"[u'rap', u'Hip-Hop', u'Eminem', u'Love', u'emotional', u'hip hop', u'pop', u'Rihanna', u'female vocalists', u'beautiful', u'2010', u'duets', u'Awesome', u'male vocalists', u'female vocalist', u'10s', u'Eminem ft Rihanna', u'sad', u'favorites', u'2010s', u'my favorite', u'love the way you lie', u'american', u'rnb', u'great song', u'Masterpiece', u'wjlb-FM', u'Favoritos', u'heart breaking', u'great duet', u'Lovehatetragedy', u'music videos I love', u'wdzh-FM', u'rock', u'memories', u'epic', u'angry', u'hiphop', u'Ballad', u'Linkin Park', u'whtd-FM', u'american artist', u'recovery', u'honest', u'barbadian', u'hip pop', u'english vocals', u'Barbadian artist', u'rap pop', u'eminen']"
166,Zapomniałem o Tobie,2357,20573,248000,"[u'pop rock', u'Favourites', u'polish', u'Ja Rafal']"
167,The Foetus of a New Day Kicking,45837,324891,223000,"[u'black metal', u'Symphonic Black Metal', u'Gothic Metal', u'metal', u'Extreme Gothic Metal', u'melodic black metal', u'heavy metal', u'death metal', u'dance metal', u'Cradle Of Filth', u'Melodic Death Metal', u'Extreme Metal', u'seen live', u'british', u'Progressive metal', u'growl', u'Dark metal', u'Sympho-black', u'hardcore', u'dark', u'heard on Pandora', u'symphonic metal', u'lol satan', u'Sweet ass goddamn cradle of filth song', u'wraugh', u'hard rock', u'favorites', u'Gothic', u'Awesome', u'thrash metal', u'xxx', u'00s', u'Gothic Rock', u'fuck yeah', u'Masterpiece', u'english lyrics', u'british artist', u'goth metal', u'goth rock', u'British Metal', u'5 of 10 stars', u'british heavy metal', u'9 lbs hammer', u'howl', u'Killer', u'fon', u'british hard rock', u'IdIoT tAgGeR', u'songs of phy and cleci and friends', u': D']"
168,Chodź ze mną do łóżka,772,6566,0,[]
169,Chodź ze mną do łóżka,772,6566,0,[]
170,Chodź ze mną do łóżka,772,6566,0,[]
171,Chodź ze mną do łóżka,772,6566,0,[]
172,Chodź ze mną do łóżka,772,6566,0,[]
173,Dom wschodzącego słońca,29283,216010,232000,"[u'rock', u'polish', u'cover', u'polish rock', u'punk', u'Kult', u'80s', u'alternative', u'Kazik', u'nagietki', u'polish cover', u'epic w chuj', u'loud', u'live', u'heard live', u'polskie', u'the animals cover', u'Kazik Staszewski', u'paquerette', u'covery', u'dom wschodzacego slonca', u'tak bardzo ja', u'jakubek', u'wakacje11', u'idealizm', u'machina: polska mlodziez spiewa zagraniczne piosenki']"
174,Into the Fire,59871,363381,315000,"[u'rock', u'industrial', u'industrial rock', u'alternative', u'marilyn manson', u'alternative rock', u'industrial metal', u'sad', u'Gothic', u'deviliscious432', u'2009', u'piano', u'The soundtrack to my wasted life', u'elite ballads', u'Monakitty432', u'rsyniklaced', u'metal', u'hard rock', u'romantic', u'Awesome', u'great', u'punk rock', u'melancholic', u'depressing', u'male vocalists', u'brilliant', u'heart', u'groovin', u'8 of 10 stars', u'3 stars', u'10 of 10 stars', u'6 of 10 stars', u'best songs ever', u'Guitar Solo', u'manson', u'Breathtaking', u'bonfire night', u'Chilled rock', u'lacrimaindarkness', u'heart-breaking', u'breaks my heart', u'. rock', u'rock is dead', u'my marilyn', u'braindustrial', u'fucking magic', u'songs too good to be true', u'darklove', u'marilyn essidois', u'from album - The High End Of Low']"
175,My Dark Place Alone,21798,169618,178000,"[u'horror punk', u'Glam Metal', u'metal', u'rock', u'Horrorpunk', u'guitar', u'mental orgasm', u'biker rock', u'a place for people with that tiny black spot on their brain to go when the darkness leaks out and does what it wills', u'true metal', u'country metal', u'horror metal', u'Murderdolls', u'true metal gods', u'nu-horror glam']"
176,My Dark Place Alone,21798,169618,178000,"[u'horror punk', u'Glam Metal', u'metal', u'rock', u'Horrorpunk', u'guitar', u'mental orgasm', u'biker rock', u'a place for people with that tiny black spot on their brain to go when the darkness leaks out and does what it wills', u'true metal', u'country metal', u'horror metal', u'Murderdolls', u'true metal gods', u'nu-horror glam']"
177,My Dark Place Alone,21798,169618,178000,"[u'horror punk', u'Glam Metal', u'metal', u'rock', u'Horrorpunk', u'guitar', u'mental orgasm', u'biker rock', u'a place for people with that tiny black spot on their brain to go when the darkness leaks out and does what it wills', u'true metal', u'country metal', u'horror metal', u'Murderdolls', u'true metal gods', u'nu-horror glam']"
178,The Nameless,303269,1833900,268000,"[u'metal', u'Nu Metal', u'Slipknot', u'alternative metal', u'heavy metal', u'rock', u'Nu-metal', u'metalcore', u'hard rock', u'alternative', u'hardcore', u'corey taylor', u'favorites', u'thrash metal', u'maggot music', u'angry', u'american', u'Vol 3 The Subliminal Verses', u'slipknot - the nameless', u'Love', u'industrial', u'death metal', u'great lyrics', u'FUCKING AWESOME', u'Metal bands', u'the nameless', u'seen live', u'emo', u'Awesome', u'2004', u'drums', u'good', u'english', u'heavy rock', u'2000s', u'<3', u'Insanity', u'soad', u'718 Metal', u'so fucking good', u'awesome voice', u'my kind of love', u'This Song Describes Me', u'head bang n stuff', u'Masterpieces of Disasterpieces', u'electronic', u'hip hop', u'classic', u'favorite songs', u'heavy']"
179,Ostatki-nie widzisz stawki,1004,11101,0,"[u'rock', u'alternative', u'alternative rock', u'folk', u'experimental', u'folk rock', u'polish', u'polish rock', u'polski rock']"
180,Chory na wszystko,25033,283664,238000,"[u'polish', u'folk rock', u'alternative', u'rock', u'strachy na lachy', u'alternative rock', u'polish rock', u'chillout', u'experimental', u'folk', u'sad', u'poetry', u'male vocalists', u'poezja \u015bpiewana', u'poezja', u'polski rock', u'maj', u'listopad', u'juz nie mieszkam w punk rock city']"
181,Duality,566865,5330157,252000,"[u'metal', u'Nu Metal', u'Slipknot', u'alternative metal', u'rock', u'heavy metal', u'hard rock', u'Nu-metal', u'alternative', u'metalcore', u'Duality', u'death metal', u'hardcore', u'thrash metal', u'aggressive', u'american', u'00s', u'songs to play extra loud', u'alternative rock', u'favorites', u'Awesome', u'Favorite', u'corey taylor', u'Vol 3 The Subliminal Verses', u'best slipknot song', u'2004', u'angry', u'iowa', u'Favourite Songs', u'maggot music', u'radioultra', u'Slipknot - Duality', u'seen live', u'heavy', u'thrash', u'love at first listen', u'trash metal', u'groove metal', u'All time favourites', u'pissed off', u'rock band dlc', u'so fucking good', u'Rarrrrrr', u'Fuck You All', u'slipknot-duality', u'wraugh']"
182,Duality,566865,5330157,252000,"[u'metal', u'Nu Metal', u'Slipknot', u'alternative metal', u'rock', u'heavy metal', u'hard rock', u'Nu-metal', u'alternative', u'metalcore', u'Duality', u'death metal', u'hardcore', u'thrash metal', u'aggressive', u'american', u'00s', u'songs to play extra loud', u'alternative rock', u'favorites', u'Awesome', u'Favorite', u'corey taylor', u'Vol 3 The Subliminal Verses', u'best slipknot song', u'2004', u'angry', u'iowa', u'Favourite Songs', u'maggot music', u'radioultra', u'Slipknot - Duality', u'seen live', u'heavy', u'thrash', u'love at first listen', u'trash metal', u'groove metal', u'All time favourites', u'pissed off', u'rock band dlc', u'so fucking good', u'Rarrrrrr', u'Fuck You All', u'slipknot-duality', u'wraugh']"
183,Smells Like Teen Spirit,1934990,14638490,301000,"[u'Grunge', u'rock', u'Nirvana', u'90s', u'alternative', u'alternative rock', u'punk', u'classic rock', u'anthem', u'hard rock', u'Kurt Cobain', u'seattle', u'american', u'classic', u'favorites', u'Smells Like Teen Spirit', u'punk rock', u'legend', u'Awesome', u'Grunge Rock', u'indie', u'1991', u'best songs ever', u'metal', u'FUCKING AWESOME', u'Favourites', u'90s Rock', u'party', u'favourite', u'guitar', u'cool', u'male vocalists', u'genius', u'powerful', u'favorite songs', u'USA', u'best song ever', u'nevermind', u'Favourite Songs', u'Energetic', u'amazing', u'Rolling Stone 500 Greatest Songs of All Time', u'indie rock', u'epic']"
184,Smells Like Teen Spirit,1934990,14638490,301000,"[u'Grunge', u'rock', u'Nirvana', u'90s', u'alternative', u'alternative rock', u'punk', u'classic rock', u'anthem', u'hard rock', u'Kurt Cobain', u'seattle', u'american', u'classic', u'favorites', u'Smells Like Teen Spirit', u'punk rock', u'legend', u'Awesome', u'Grunge Rock', u'indie', u'1991', u'best songs ever', u'metal', u'FUCKING AWESOME', u'Favourites', u'90s Rock', u'party', u'favourite', u'guitar', u'cool', u'male vocalists', u'genius', u'powerful', u'favorite songs', u'USA', u'best song ever', u'nevermind', u'Favourite Songs', u'Energetic', u'amazing', u'Rolling Stone 500 Greatest Songs of All Time', u'indie rock', u'epic']"
185,Smells Like Teen Spirit,1934990,14638490,301000,"[u'Grunge', u'rock', u'Nirvana', u'90s', u'alternative', u'alternative rock', u'punk', u'classic rock', u'anthem', u'hard rock', u'Kurt Cobain', u'seattle', u'american', u'classic', u'favorites', u'Smells Like Teen Spirit', u'punk rock', u'legend', u'Awesome', u'Grunge Rock', u'indie', u'1991', u'best songs ever', u'metal', u'FUCKING AWESOME', u'Favourites', u'90s Rock', u'party', u'favourite', u'guitar', u'cool', u'male vocalists', u'genius', u'powerful', u'favorite songs', u'USA', u'best song ever', u'nevermind', u'Favourite Songs', u'Energetic', u'amazing', u'Rolling Stone 500 Greatest Songs of All Time', u'indie rock', u'epic']"
186,Come as You Are,1710321,12251071,219000,"[u'Grunge', u'rock', u'Nirvana', u'90s', u'alternative', u'alternative rock', u'seattle', u'Kurt Cobain', u'punk', u'classic rock', u'american', u'come as you are', u'hard rock', u'favorites', u'indie', u'1991', u'Grunge Rock', u'male vocalists', u'classic', u'nevermind', u'punk rock', u'guitar', u'Favourites', u'pop', u'Unplugged', u'favorite songs', u'legend', u'Awesome', u'Love', u'acoustic', u'memories', u'favourite', u'lithium', u'nirvana - come as you are', u'metal', u'indie rock', u'USA', u'melancholy', u'amazing', u'live', u'Favorite']"
187,Dumb,925044,5719391,152000,"[u'Grunge', u'rock', u'Nirvana', u'alternative', u'alternative rock', u'90s', u'seattle', u'Kurt Cobain', u'punk', u'Unplugged', u'acoustic', u'american', u'sad', u'beautiful', u'favorite songs', u'dumb', u'melancholic', u'hard rock', u'melancholy', u'favorites', u'Love', u'indie rock', u'male vocalists', u'great lyrics', u'Favorite', u'1993', u'Grunge Rock', u'classic rock', u'Awesome', u'FUCKING AWESOME', u'legend', u'depressive', u'Mellow', u'punk rock', u'favourite', u'90s Rock', u'indie', u'pop', u'chill', u'8 of 10 stars', u'nostalgia', u'classic', u'USA', u'loved', u'live', u'depression', u'Favourites']"
188,Dumb,925044,5719391,152000,"[u'Grunge', u'rock', u'Nirvana', u'alternative', u'alternative rock', u'90s', u'seattle', u'Kurt Cobain', u'punk', u'Unplugged', u'acoustic', u'american', u'sad', u'beautiful', u'favorite songs', u'dumb', u'melancholic', u'hard rock', u'melancholy', u'favorites', u'Love', u'indie rock', u'male vocalists', u'great lyrics', u'Favorite', u'1993', u'Grunge Rock', u'classic rock', u'Awesome', u'FUCKING AWESOME', u'legend', u'depressive', u'Mellow', u'punk rock', u'favourite', u'90s Rock', u'indie', u'pop', u'chill', u'8 of 10 stars', u'nostalgia', u'classic', u'USA', u'loved', u'live', u'depression', u'Favourites']"
