,Songs,Listeners,Playcount,Duration,Tags
249,"No Light, No Light",429765,4428411,275000,"[u'indie', u'alternative', u'female vocalists', u'british', u'love at first listen', u'indie pop', u'pop', u'Florence and The Machine', u'indie rock', u'beautiful', u'Awesome', u'play it loud', u'Love', u'addictive', u'2010s', u'florence', u'I could listen to this song forever', u'alternative rock', u'singer-songwriter', u'female vocalist', u'FUCKING AWESOME', u'Masterpiece', u'10s', u'turn it up', u'This would play over the credits of the movie adaptation of the sequel to my life', u'songs i like to play whilst walking down the street at night', u'rock', u'soul', u'UK', u'memories', u'baroque pop', u'art rock', u'alternative pop', u'want to see live', u'freedom', u'Perfection', u'Makes me dance', u'must be played at full volume', u'the one band I must see live before I die', u'songs i never get tired of listening to', u'Ceremonials', u'energy', u'epic', u'new wave', u'amazing', u'spiritual', u'emotional', u'2011', u'Favorite', u'8 of 10 stars']"
250,Lust For Life,1433,5892,786000,"[u'electronic', u'trip-hop', u'alternative', u'best of 2017', u'indie', u'trip hop', u'The Weeknd', u'quer lorde']"
251,Be a Body (侘寂),231711,1712192,260000,"[u'electronic', u'synthpop', u'experimental', u'ethereal', u'great', u'dream pop', u'female vocalists', u'2012', u'indie', u'Canadian', u'i love this more than i love you', u'chill', u'ambient', u'electro', u'psychedelic pop', u'psychedelic', u'atmospheric', u'darkwave', u'female vocals', u'zeusdidit', u'4 minute songs', u'grimes', u'enya on acid with fat beats', u'chillout', u'electronica', u'trip-hop', u'pop', u'alternative', u'sexy', u'indie pop', u'singer-songwriter', u'dance', u'piano', u'synth pop', u'trip hop', u'Avant-Garde', u'american', u'relaxing', u'cyberpunk', u'World Music', u'alternative pop', u'fav', u'love at first listen', u'music to get the pussy wet', u'dark wave', u'zeus', u'synth-pop', u'misc', u'10s', u'personal favourites']"
252,Go Ahead,2083,3338,173000,[]
253,Go Ahead,2083,3338,173000,[]
254,Go Ahead,2083,3338,173000,[]
255,Go Ahead,2083,3338,173000,[]
256,Go Ahead,2083,3338,173000,[]
257,Slip Away,13415,42901,165000,[]
258,Go Ahead,2083,3338,173000,[]
259,Flatline,6926,24987,202000,"[u'alternative', u'Canadian', u'2017 single']"
260,Sticks and Stones,5004,18244,215000,"[u'pop', u'alternative', u'cover', u'folktronica', u'RAINHA TA DE VOLTA', u'melhor de 2k17']"
261,Pipe Dreams,6831,30631,263000,"[u'Canadian', u'Dreamy', u'amazing', u'Dream', u'<3', u'best of 2017', u'love at the first listen', u'2017', u'2016 single', u'Fall in sky']"
262,Go Ahead,2083,3338,173000,[]
263,Love,81025,680467,278000,"[u'alternative', u'indie', u'pop', u'indie pop', u'love at first listen', u'sadcore', u'trip hop', u'dream pop', u'american', u'2017', u'trip-hop', u'female vocalists', u'Lo-Fi', u'americana', u'beautiful', u'amazing', u'female vocals', u'shit', u'boring', u'overrated', u'Masterpiece', u'hollywood', u'Lana Del Rey', u'queen of everything', u'best of 2015', u'lixo', u'alternativa', u'lanadelrey', u'trip-hop', u'2017 single', u'bbc radio1 playlist 2017', u'saved 2017', u'make me go crazy', u'the best of 2017', u'N\xe3o acredito que a Lana Del Rey inventou o amor', u'all the chills', u'que pisao na lorde']"
264,Lust For Life,1433,5892,786000,"[u'electronic', u'trip-hop', u'alternative', u'best of 2017', u'indie', u'trip hop', u'The Weeknd', u'quer lorde']"
265,Phoenix,5285,16679,265000,"[u'sad', u'Canadian', u'makes me cry', u'magic', u'Phoenix', u'2017 single']"
266,Lust For Life,1433,5892,786000,"[u'electronic', u'trip-hop', u'alternative', u'best of 2017', u'indie', u'trip hop', u'The Weeknd', u'quer lorde']"
267,Magic,3930,12733,243000,"[u'electronic', u'pop', u'freak folk', u'folktronica', u'hinooooooooooooooooooooo']"
268,HarD TiMEs,23894,187370,0,"[u'new wave', u'pop rock', u'synthpop', u'pop', u'indie pop', u'indie', u'alternative', u'rock', u'80s', u'indie rock', u'Paramore', u'alternative dance', u'vaporwave', u'flawless', u'hard times', u'hino', u'seapunk', u'tag fudida']"
269,Tap Dancing,3474,10273,250000,"[u'electronic', u'pop', u'chill', u'folktronica', u'alternative pop']"
270,Flatline,6926,24987,202000,"[u'alternative', u'Canadian', u'2017 single']"
271,Cold Hard Truth,9573,35975,174000,"[u'pop', u'alternative', u'folk', u'Canadian', u'electronic', u'female vocalists', u'personal favourites', u'foltronica', u'2017 single']"
272,Islands Of Me,4559,18032,222000,"[u'pop', u'dance', u'alternative', u'Canadian', u'amazing', u'best of 2017', u'2016 single', u'Islands of Me Me Me']"
273,Live,4487,14067,244000,[]
274,Palaces,3799,12089,211000,"[u'electronic', u'pop', u'alternative', u'Dreamy', u'alternative pop']"
275,Lust For Life,1433,5892,786000,"[u'electronic', u'trip-hop', u'alternative', u'best of 2017', u'indie', u'trip hop', u'The Weeknd', u'quer lorde']"
276,Go Ahead,2083,3338,173000,[]
277,bad_news,17237,104861,277000,"[u'alternative', u'indie pop', u'electro', u'b-side', u'perfect', u'10s', u'eletronic', u'alternative indie', u'for harder times']"
278,Dreamer,11388,54074,238000,"[u'epic', u'charli xcx', u'number 1 angel']"
279,Young God,45444,377716,180000,"[u'indie', u'pop', u'indie pop', u'american', u'love at first listen', u'sex music', u'2015', u'halsey', u'adansey', u'gansey']"
280,Time Machine,99139,761669,214000,"[u'electronic', u'swedish', u'pop', u'female vocalists', u'dance', u'catchy', u'electropop', u'synthpop', u'2010', u'robyn', u'max martin', u'Disco', u'seen live', u'memories', u'melancholy', u'female vocalist', u'love at first listen', u'perfect', u'best of 2010', u'songs that i will still be listening to in a billion years', u'songs you must sing along with', u'i want to dance', u'music that makes you dance', u'I adore this song with every part of me', u'relatable', u'sad', u'power pop', u'favorites', u'indietronica', u'Energetic', u'Reflective', u'atmospheric', u'Electro Pop', u'Spanish Rock', u'electro disco', u'Electronic Pop', u'Bittersweet', u'loved', u'00s', u'yearning', u'Favorite', u'rock en espa\xf1ol', u'sci-fi', u'brilliant', u'trip', u'feeling down', u'Sweden', u'poppy', u'nostalgia', u'addictive']"
281,Judas,378190,7519169,249000,"[u'pop', u'dance', u'Lady Gaga', u'epic', u'catchy as fuck', u'female vocalists', u'electronic', u'2011', u'judas', u'electropop', u'love at first listen', u'gaga', u'addictive', u'born this way', u'redone', u'10s', u'fucking genius', u'synthpop', u'best of 2011', u'Love', u'catchy', u'american', u'amazing', u'guilty pleasure', u'lets get biblical', u'reggae', u'stuff I should be able to inject directly into my blood', u'a king with no crown', u'experimental', u'electro', u'Awesome', u'Masterpiece', u'Legendary', u'FLOP', u'Songs I can listen to over and over again', u'the louder the better', u'gothic house', u'jesus is my virtue and judas is the demon i cling to', u'idgaf what you say i love this bitch', u'rock', u'sexy', u'House', u'Fierce', u'female vocalist', u'Perfection', u'Eargasm', u'often stuck in my head', u'my neighbours will love this', u'legend', u'tribal house']"
282,Regret,92611,457975,201000,"[u'alternative', u'indie pop', u'2014', u'noise pop', u'10s', u'best songs of 2014', u'electronic', u'seen live', u'indie', u'rock', u'alternative rock', u'experimental', u'female vocalists', u'power pop', u'Progressive rock', u'Experimental Rock', u'Progressive', u'Best of', u'Neo-Psychedelia', u'electronic rock', u'Perfect Pop', u'best of 2014', u'favourite tracks', u'art pop', u'Loma Vista', u'te2 greatest of 2014', u'Channel X', u'Unorthodox pop', u'songsthatmademestopwhatiwasdoing']"
283,Keep the Car Running,670973,4857908,209000,"[u'indie', u'indie rock', u'alternative', u'Canadian', u'rock', u'Arcade Fire', u'alternative rock', u'00s', u'2007', u'indie pop', u'love at first listen', u'pop', u'epic', u'baroque pop', u'lovedbygdchill', u'seen live', u'Awesome', u'upbeat', u'brilliant', u'Keep the Car Running', u'favorites', u'happy', u'beautiful', u'folk rock', u'fun', u'male vocalist', u'Pop-Rock', u'handclaps', u'skins', u'chillout', u'car', u'addictive', u'orchestral rock', u'I would play this stuff while driving if I had a car', u'Neon Bible', u'canadiangdchill', u'loved', u'2000s', u'albums I own', u'chamber pop', u'fantastic', u'art rock', u'amazing', u'Uplifting', u'montreal', u'Favourites', u'alt rock', u'canadian indie', u'best of 2007', u'feelgood']"
284,Broken Jaw,58725,454681,336000,"[u'indie pop', u'why on earth is this just a bonus track', u'I wish I could double love this track', u'electronic', u'electropop', u'indie rock', u'Songs that transcend their own existence', u'indie', u'happy', u'genius', u'2011', u'8 of 10 stars', u'10s', u'favorite song', u'<3', u'Incredible', u'you are welcome in poland', u'foster the people', u'makes me wanna dance', u'I could listen to this song forever', u'drives me crazy', u'Songs of epic portent', u'orgasms', u'somehow a damn sweet song', u'i wish I could love this track twice', u'Amazing song by an amazing band with and amazingly hot vocalist', u'Deveria ter sido single']"
285,Hot n Cold,922605,5723263,220000,"[u'pop', u'katy perry', u'dance', u'female vocalists', u'catchy', u'Hot N cold', u'pop rock', u'party', u'rock', u'00s', u'2008', u'american', u'female vocalist', u'hot', u'guilty pleasure', u'electronic', u'dance pop', u'best of 2008', u'katy perry-hot n cold', u'fun', u'sexy', u'electropop', u'favorites', u'Awesome', u'2000s', u'dance-pop', u'Energetic', u'Love', u'love at first listen', u'Perry', u'Disco', u'katy', u'female', u'Love it', u'indie', u'happy', u'female vocals', u'top 40', u'Girl Rock', u'i am a party girl here is my soundtrack', u'max martin', u'One of the Boys', u'USA', u'upbeat', u'dance around the living room in your underwear', u'kate perry', u'2009', u'club', u'cold', u'Guilty Pleasures']"
286,Beggin for Thread,221546,1541524,249000,"[u'electronic', u'indie', u'dark', u'r&b', u'chillout', u'alternative', u'sexy', u'indie pop', u'female vocalists', u'moody', u'american', u'sex', u'love at first listen', u'sunflower', u'to listen at night', u'my dance room', u'female', u'pop', u'chill', u'downtempo', u'world', u'night', u'atmospheric', u'late night', u'3', u'World Music', u'addiction', u'letterman', u'10s', u'4 of 10 stars', u'2014', u'best of 2014', u'best songs of 2014', u'neosoul', u'2014 single', u'rel-mnth:2014:july', u'bbc radio1 playlist 2014', u'favorites 2014', u'mypop', u'Skitz0rz', u'video clip', u'uitluisteren artist', u'fave singer-songwriters', u'shoegazefan', u'Transando sem se tocar', u'fresh for 2014', u'holloween skitz0rz', u'fav888', u'my tracks are better', u'AwesomeCharts']"
287,Call Your Girlfriend,209376,1885270,338000,"[u'pop', u'electronic', u'swedish', u'dance', u'female vocalists', u'electro', u'electropop', u'2010', u'synthpop', u'robyn', u'electric barbarella', u'dancing with eyes closed', u'female vocalist', u'best of 2010', u'catchy', u'electro-pop', u'chillout', u'chill', u'singer-songwriter', u'epic', u'dance-pop', u'world', u'3', u'Bittersweet', u'World Music', u'loved', u'00s', u'cheating', u'breakup', u'FUCKING AWESOME', u'favorite song', u'sunflower', u'killer lyrics', u'songs that grabbed my heart and soul and will never let go again', u'Skitz0rz', u'uitluisteren artist', u'Klas Ahlund', u'best of 2010 list', u'holloween skitz0rz', u'electronica', u'seen live', u'power pop', u'dubstep', u'favorites', u'indietronica', u'Awesome', u'feel good', u'synth', u'girls', u'Energetic']"
288,Afterlife,263100,2012142,352000,"[u'indie', u'indie rock', u'Disco', u'best of 2013', u'rock', u'2013', u'fip', u'alternative', u'Arcade Fire', u'epic', u'Canadian', u'beautiful', u'dance rock', u'10s', u'electronic', u'pop', u'indie pop', u'catchy', u'spiritual', u'electronica', u'alternative rock', u'dance', u'pop rock', u'baroque pop', u'Dreamy', u'art rock', u'cheerful', u'amazing', u'emotional', u'montreal', u'dance pop', u'Rock Pop', u'alternative dance', u'Favorite', u'indie disco', u'love at first listen', u'perfect', u'FM4', u'fuck yeah', u'radio paradise', u'radioparadise', u'fallon', u'2010s', u'egofm', u'4 Stars', u'4 of 10 stars', u'Merge', u'nu disco', u'best songs of 2013', u'snl']"
289,Hold Me Down,92827,695208,204000,"[u'halsey', u'indie', u'pop', u'american', u'electronic', u'instrumental', u'indie pop', u'amazing', u'love at first listen', u'Perfection', u'2015', u'best of 2015', u'Badlands', u'Hold Me Down', u'I Like Women']"
290,Still Sane,230815,1641575,188000,"[u'pop', u'electronic', u'art pop', u'Lorde', u'minimal pop', u'indie', u'indie pop', u'female vocalists', u'perfect', u'indietronica', u'electropop', u'alternative', u'minimal', u'elegant', u'cool', u'eclectic', u'love at first listen', u'work', u'garbage', u'Love it', u'10s', u'3 stars', u'eletronic', u'7 of 10 stars', u'6 of 10 stars', u'<3', u'Focus', u'helen', u'new zealander', u'awesome music', u'classy', u'i wish i could make a video for this', u'urbane', u'BDay', u'new zealanders', u'Wakes my soul']"
291,The Strangers,147918,866500,244000,"[u'indie', u'female vocalists', u'indie pop', u'indie rock', u'beautiful', u'00s', u'electronic', u'2009', u'female vocalist', u'st vincent', u'pop', u'singer-songwriter', u'Dreamy', u'orchestral', u'art rock', u'best of 2009', u'starry eyed', u'critically acclaimed song', u'acclaimed music top 200 of 2009', u'magically delicious', u'vocal', u'alternative', u'experimental', u'Fusion', u'baroque pop', u'mixtape', u'Awesome', u'weird', u'lounge', u'amazing', u'nostalgic', u'loved', u'cool', u'4ad', u'folk pop', u'chanteuse', u'love at first listen', u'woxy', u'perfect', u'best of 2010', u'work', u'zicbouge', u'personal favourites', u'eclectonia', u'cap', u'follow up', u'post-modern', u'astronomy', u'd', u'hit']"
292,Goddess,123645,846955,243000,"[u'electronic', u'2014', u'goddess', u'2014 single', u'chillout', u'indie', u'alternative', u'female vocalists', u'Banks', u'trip-hop', u'seen live', u'pop', u'chill', u'experimental', u'downtempo', u'world', u'moody', u'atmospheric', u'3', u'american', u'r&b', u'World Music', u'chill out', u'greys anatomy', u'10s', u'6 of 10 stars', u'linda', u'sunflower', u'ethereal wave', u'alternative rnb', u'Mommy', u'Kristen', u'Skitz0rz', u'uitluisteren artist', u'arrepios', u'holloween skitz0rz', u'cyp 90s', u'fav888', u'southern slavic', u'Vrai Ndule', u'my dance room', u'chill af', u'songs to make sex to']"
293,Daniel in the Den,130694,860268,188000,"[u'indie rock', u'indie pop', u'bastille', u'seen live', u'pop', u'waltz', u'fav', u'8 of 10 stars', u'10s', u'2010s', u'wunderschoen', u'dhtaffy folk', u'sachen die ich gerne hoeren mag', u'livegesehenplusgaensehaut', u'writhing in emotional pain']"
294,Beggin for Thread,221546,1541524,249000,"[u'electronic', u'indie', u'dark', u'r&b', u'chillout', u'alternative', u'sexy', u'indie pop', u'female vocalists', u'moody', u'american', u'sex', u'love at first listen', u'sunflower', u'to listen at night', u'my dance room', u'female', u'pop', u'chill', u'downtempo', u'world', u'night', u'atmospheric', u'late night', u'3', u'World Music', u'addiction', u'letterman', u'10s', u'4 of 10 stars', u'2014', u'best of 2014', u'best songs of 2014', u'neosoul', u'2014 single', u'rel-mnth:2014:july', u'bbc radio1 playlist 2014', u'favorites 2014', u'mypop', u'Skitz0rz', u'video clip', u'uitluisteren artist', u'fave singer-songwriters', u'shoegazefan', u'Transando sem se tocar', u'fresh for 2014', u'holloween skitz0rz', u'fav888', u'my tracks are better', u'AwesomeCharts']"
295,Judas,20598,132746,236000,"[u'electronic', u'trap', u'trip-hop', u'alternative', u'bop', u'trip hop', u'Mellow', u'amazing', u'Masterpiece', u'Eargasm', u'dark pop', u'pbrnb']"
296,What Would You Do?,9704,108172,0,"[u'cover', u'covers', u'electronic', u'indie', u'hip hop', u'Great Covers', u'cover songs', u'good covers', u'10s', u'gaensehaut', u'City High', u'lovelovelove', u'holy fucking shit', u'eyes closed', u'Seelenfutter', u'sachen die ich gerne hoeren mag', u'Wieder leben', u'geschichtenerzaehlen', u'dieser song ist so grandios dass ich ihn heiraten und zehntausend wunderschoene kinder mit ihm zeugen moechte', u'no tag would be enough to express how much I love this song', u'band: bastille', u's1cK']"
297,Time Machine,99139,761669,214000,"[u'electronic', u'swedish', u'pop', u'female vocalists', u'dance', u'catchy', u'electropop', u'synthpop', u'2010', u'robyn', u'max martin', u'Disco', u'seen live', u'memories', u'melancholy', u'female vocalist', u'love at first listen', u'perfect', u'best of 2010', u'songs that i will still be listening to in a billion years', u'songs you must sing along with', u'i want to dance', u'music that makes you dance', u'I adore this song with every part of me', u'relatable', u'sad', u'power pop', u'favorites', u'indietronica', u'Energetic', u'Reflective', u'atmospheric', u'Electro Pop', u'Spanish Rock', u'electro disco', u'Electronic Pop', u'Bittersweet', u'loved', u'00s', u'yearning', u'Favorite', u'rock en espa\xf1ol', u'sci-fi', u'brilliant', u'trip', u'feeling down', u'Sweden', u'poppy', u'nostalgia', u'addictive']"
298,Time Machine,99139,761669,214000,"[u'electronic', u'swedish', u'pop', u'female vocalists', u'dance', u'catchy', u'electropop', u'synthpop', u'2010', u'robyn', u'max martin', u'Disco', u'seen live', u'memories', u'melancholy', u'female vocalist', u'love at first listen', u'perfect', u'best of 2010', u'songs that i will still be listening to in a billion years', u'songs you must sing along with', u'i want to dance', u'music that makes you dance', u'I adore this song with every part of me', u'relatable', u'sad', u'power pop', u'favorites', u'indietronica', u'Energetic', u'Reflective', u'atmospheric', u'Electro Pop', u'Spanish Rock', u'electro disco', u'Electronic Pop', u'Bittersweet', u'loved', u'00s', u'yearning', u'Favorite', u'rock en espa\xf1ol', u'sci-fi', u'brilliant', u'trip', u'feeling down', u'Sweden', u'poppy', u'nostalgia', u'addictive']"
299,Dreamer,11388,54074,238000,"[u'epic', u'charli xcx', u'number 1 angel']"
300,Skulls,36214,224762,251000,"[u'electronic', u'love at first listen', u'indie', u'electro', u'10s', u'best of 2013', u'pure love', u'eyes closed', u'minha musica', u'geschichtenerzaehlen', u'no tag would be enough to express how much I love this song']"
301,Of the Night,235546,1747634,213000,"[u'cover', u'pop', u'alternative', u'electronic', u'indie', u'dance', u'british', u'indie pop', u'2013', u'rock', u'mash-up', u'love at first listen', u'10s', u'indie alternative', u'electronica', u'alternative rock', u'indie rock', u'power pop', u'UK', u'Love', u'epic', u'new wave', u'dance-pop', u'House', u'indietronica', u'Awesome', u'night', u'synth', u'upbeat', u'mashup', u'dream pop', u'synthpop', u'amazing', u'male vocalists', u'guilty pleasure', u'alternative pop', u'best song ever', u'Workout', u'alternative dance', u'Music Video', u'mash up', u'crying', u'I love this song', u'Love it', u""I'm in love"", u'Singing', u'cover version', u'sampling', u'<3', u'bastille']"
302,Roll With Me,12556,84303,201000,"[u'pc music', u'electronic', u'pop', u'bubblegum bass', u'Sophie', u'dance']"
303,A Violent Noise,82440,370560,227000,"[u'indie', u'fip', u'minimal pop', u""ouvir imediatamente depois de without you i'm nothing""]"
304,27 Hours,16719,108658,190000,"[u'electronic', u'electropop', u'trip hop', u'melancholy', u'National Anthem', u'alternative rnb']"
305,Islands Of Me,4559,18032,222000,"[u'pop', u'dance', u'alternative', u'Canadian', u'amazing', u'best of 2017', u'2016 single', u'Islands of Me Me Me']"
306,Bite Down,580,2503,0,[]
307,Flaws,271842,1912485,218000,"[u'indie', u'pop', u'2010s', u'music for my soul', u'british', u'fav', u'alternative', u'indie pop', u'indie rock', u'2012', u'10s', u'bastille', u'no tag would be enough to express how much I love this song', u'seen live', u'singer-songwriter', u'electro', u'favorites', u'acoustic', u'britpop', u'synth', u'upbeat', u'morning', u'england', u'love songs', u'Favorite', u'best', u'boring', u'I love this song', u'2012 single', u'best of 2012', u'Singing', u'2014', u'personal', u'd', u'UK top 40', u'indie alternative', u'swan queen', u'lovelovelove', u'mesmerizing', u'fab', u'excuse me while i play this a thousand more times', u'relevant magazine', u'bbc radio1 playlist 2014', u'radio xenu', u'music choice: alternative', u'killer voice', u'alou', u'post-2000', u'songs from my 2011', u'need to tag']"
308,You & I (Forever),44265,274166,238000,"[u'chillout', u'female vocalists', u'pop', u'night', u'synth', u'soul', u'british', u'UK', u'r&b', u'Berlin', u'Ballad', u'wedding song', u'2014 single', u'bbc radio1 playlist 2014', u'favorites 2014', u'bbc radio1 playlist 2015']"
309,bad_news,17237,104861,277000,"[u'alternative', u'indie pop', u'electro', u'b-side', u'perfect', u'10s', u'eletronic', u'alternative indie', u'for harder times']"
310,Paradise,447,3269,181000,[]
311,No Angels,18361,136201,240000,"[u'remix', u'duet', u'psycho', u'tlc', u'Hitchcock', u'No Scrubs', u'duet vocals', u'ella eyre']"
312,Fake it,33549,194825,244000,"[u'british', u'bastille', u'Dan Smith', u'2016 single', u'B\u0394STILLE', u'muzorgasm with anton gossip 2k16']"
313,The Strangers,147918,866500,244000,"[u'indie', u'female vocalists', u'indie pop', u'indie rock', u'beautiful', u'00s', u'electronic', u'2009', u'female vocalist', u'st vincent', u'pop', u'singer-songwriter', u'Dreamy', u'orchestral', u'art rock', u'best of 2009', u'starry eyed', u'critically acclaimed song', u'acclaimed music top 200 of 2009', u'magically delicious', u'vocal', u'alternative', u'experimental', u'Fusion', u'baroque pop', u'mixtape', u'Awesome', u'weird', u'lounge', u'amazing', u'nostalgic', u'loved', u'cool', u'4ad', u'folk pop', u'chanteuse', u'love at first listen', u'woxy', u'perfect', u'best of 2010', u'work', u'zicbouge', u'personal favourites', u'eclectonia', u'cap', u'follow up', u'post-modern', u'astronomy', u'd', u'hit']"
314,Dancing on My Own,366298,3412697,250000,"[u'electronic', u'pop', u'dance', u'electropop', u'swedish', u'female vocalists', u'2010', u'robyn', u'electro', u'synthpop', u'Bittersweet', u'heartbreak', u'gossip girl', u'Awesome', u'lizvelrene2010', u'Love', u'heartache', u'Incredible', u'sexy', u'beautiful', u'emotional', u'favorites', u'best of 2010', u'love sucks', u'10s', u'sad', u'Energetic', u'melancholy', u'female vocalist', u'Amazing song', u'dancing alone', u'This music makes me want to get naked', u'electronica', u'seen live', u'epic', u'upbeat', u'Like', u'love at first listen', u'Sweden', u'nostalgia', u'dance all night', u'electro-pop', u'Fun to sing', u'love hurts', u'dance alone', u'liquid melancholy in the bar at the end of the world', u'singing under the shower', u'rupauls drag race', u'chill', u'80s']"
315,Better Than Me,25548,101412,196000,"[u'r&b', u'rnb', u'alternative rnb', u'Carly Rae Jepsen', u'best of 2016']"
316,Child,6920,16286,203000,[]
317,Sticks and Stones,5004,18244,215000,"[u'pop', u'alternative', u'cover', u'folktronica', u'RAINHA TA DE VOLTA', u'melhor de 2k17']"
318,Your Lips Are Red,82934,444551,278000,"[u'indie', u'alternative', u'singer-songwriter', u'experimental', u'female vocalists', u'rock', u'beautiful', u'female vocals', u'00s', u'colors', u'Eargasm', u'disaster', u'st vincent', u'seen live', u'alternative rock', u'folk', u'sexy', u'indie pop', u'Progressive rock', u'folk-rock', u'Experimental Rock', u'atmospheric', u'dream pop', u'american', u'art rock', u'Progressive', u'unique', u'mysterious', u'female vocal', u'Favourites', u'love at first listen', u'addictive', u'lips', u'badass', u'eclectonia', u'anatomy', u'red', u'evocative', u'pitch black', u'intensity', u'songs I absolutely love', u'songs with colors in their titles', u'larger than life', u'Whos Got The Clap', u'songs ive obsessed over', u'color song', u'Melancholism', u'i would play this on my radio show', u'sexy as fuck', u'artists and bands i recommend or have recommended']"
319,Curriculum Vitae,59332,194450,113000,"[u'pop', u'female vocalists', u'swedish', u'intro', u'00s', u'singer-songwriter', u'electronic', u'chill', u'Progressive', u'robyn', u'skit', u'Swedish Music', u'Tyler Adam', u'Grime', u'2008', u'dance', u'Justin Timberlake', u'Electro Pop', u'spoken words', u'fun', u'female vocalist', u'2005', u'tweet', u'intros', u'Aaliyah', u'Brandy', u'Rihanna', u'favorite by this singer', u'Madonna', u'Britney Spears', u'Monica', u'calvin harris', u'lykke li', u'witty', u'Timbaland', u'swagger', u'attitude', u'funny lyrics', u'janet jackson', u'Missy Elliott', u'tlc', u'kate nash', u'cassie', u'Kelly Rowland', u'Mya', u'michelle williams', u'ray-j', u'Kiley Dean', u'curriculum vitae']"
320,Make a Scene,22028,74973,175000,"[u'Summer 2015', u'electroclash revival', u'I want to go eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeAaaaaaaaaaaaaaaaaaaaagh']"
321,Sober,105,1213,0,[u'alternative']
322,3AM (Pull Up),470,1886,239000,[]
323,Time Machine,99139,761669,214000,"[u'electronic', u'swedish', u'pop', u'female vocalists', u'dance', u'catchy', u'electropop', u'synthpop', u'2010', u'robyn', u'max martin', u'Disco', u'seen live', u'memories', u'melancholy', u'female vocalist', u'love at first listen', u'perfect', u'best of 2010', u'songs that i will still be listening to in a billion years', u'songs you must sing along with', u'i want to dance', u'music that makes you dance', u'I adore this song with every part of me', u'relatable', u'sad', u'power pop', u'favorites', u'indietronica', u'Energetic', u'Reflective', u'atmospheric', u'Electro Pop', u'Spanish Rock', u'electro disco', u'Electronic Pop', u'Bittersweet', u'loved', u'00s', u'yearning', u'Favorite', u'rock en espa\xf1ol', u'sci-fi', u'brilliant', u'trip', u'feeling down', u'Sweden', u'poppy', u'nostalgia', u'addictive']"
324,Lift Me,1662,4081,213000,[]
325,Justify,3855,9508,184000,[]
326,Say You Do,3793,9650,233000,[]
327,How Far,6249,18384,235000,[u'r n b']
328,Baby,2309,6273,259000,[]
329,Creep,2198,6186,229000,[]
330,Keep Running,10772,35655,199000,"[u'electropop', u'indie pop', u'synthpop', u'alternative rnb', u'2017 single']"
331,way to record,2031,4265,0,[]
332,Flatline,6926,24987,202000,"[u'alternative', u'Canadian', u'2017 single']"
333,Pipe Dreams,6831,30631,263000,"[u'Canadian', u'Dreamy', u'amazing', u'Dream', u'<3', u'best of 2017', u'love at the first listen', u'2017', u'2016 single', u'Fall in sky']"
334,Phoenix,5285,16679,265000,"[u'sad', u'Canadian', u'makes me cry', u'magic', u'Phoenix', u'2017 single']"
335,Paris Sun,4392,12966,209000,"[u'pop', u'alternative', u'folk', u'goddess']"
336,Flatline,6926,24987,202000,"[u'alternative', u'Canadian', u'2017 single']"
337,Cold Hard Truth,9573,35975,174000,"[u'pop', u'alternative', u'folk', u'Canadian', u'electronic', u'female vocalists', u'personal favourites', u'foltronica', u'2017 single']"
338,Pipe Dreams,6831,30631,263000,"[u'Canadian', u'Dreamy', u'amazing', u'Dream', u'<3', u'best of 2017', u'love at the first listen', u'2017', u'2016 single', u'Fall in sky']"
339,Right Road,3594,10141,209000,"[u'electronic', u'alternative', u'art rock', u'folktronica', u'personal favourites', u'que hino']"
340,Sticks and Stones,5004,18244,215000,"[u'pop', u'alternative', u'cover', u'folktronica', u'RAINHA TA DE VOLTA', u'melhor de 2k17']"
341,Palaces,3799,12089,211000,"[u'electronic', u'pop', u'alternative', u'Dreamy', u'alternative pop']"
342,Live,4487,14067,244000,[]
343,Live,4487,14067,244000,[]
344,Live,4487,14067,244000,[]
345,Palaces,3799,12089,211000,"[u'electronic', u'pop', u'alternative', u'Dreamy', u'alternative pop']"
346,Phoenix,5285,16679,265000,"[u'sad', u'Canadian', u'makes me cry', u'magic', u'Phoenix', u'2017 single']"
347,Right Road,3594,10141,209000,"[u'electronic', u'alternative', u'art rock', u'folktronica', u'personal favourites', u'que hino']"
348,Tap Dancing,3474,10273,250000,"[u'electronic', u'pop', u'chill', u'folktronica', u'alternative pop']"
349,Palaces,3799,12089,211000,"[u'electronic', u'pop', u'alternative', u'Dreamy', u'alternative pop']"
350,Pipe Dreams,6831,30631,263000,"[u'Canadian', u'Dreamy', u'amazing', u'Dream', u'<3', u'best of 2017', u'love at the first listen', u'2017', u'2016 single', u'Fall in sky']"
351,Magic,3930,12733,243000,"[u'electronic', u'pop', u'freak folk', u'folktronica', u'hinooooooooooooooooooooo']"
352,Sticks and Stones,5004,18244,215000,"[u'pop', u'alternative', u'cover', u'folktronica', u'RAINHA TA DE VOLTA', u'melhor de 2k17']"
353,Paris Sun,4392,12966,209000,"[u'pop', u'alternative', u'folk', u'goddess']"
354,Live,4487,14067,244000,[]
355,Carnival Games,4810,13108,257000,"[u'electronic', u'alternative', u'folk', u'chamber pop', u'hino']"
356,Flatline,6926,24987,202000,"[u'alternative', u'Canadian', u'2017 single']"
